date,cases,deaths,geoId,country,cases_rolling14,deaths_rolling14,cases_rz,deaths_rz
2019-12-31,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-01-01,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-01-02,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-01-03,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-01-04,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-01-05,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-01-06,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-01-07,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-01-08,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-01-09,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-01-10,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-01-11,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-01-12,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-01-13,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-01-14,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-01-15,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-01-16,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-01-17,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-01-18,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-01-19,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-01-20,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-01-21,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-01-22,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-01-23,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-01-24,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-01-25,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-01-26,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-01-27,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-01-28,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-01-29,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-01-30,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-01-31,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-02-01,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-02-02,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-02-03,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-02-04,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-02-05,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-02-06,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-02-07,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-02-08,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-02-09,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-02-10,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-02-11,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-02-12,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-02-13,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-02-14,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-02-15,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-02-16,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-02-17,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-02-18,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-02-19,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-02-20,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-02-21,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-02-22,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-02-23,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-02-24,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-02-25,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-02-26,0,0,NO,Norway,0.0,0.0,-0.6745,0.0
2020-02-27,1,0,NO,Norway,1.0,0.0,-0.6451739130434783,0.0
2020-02-28,3,0,NO,Norway,4.0,0.0,-0.5865217391304348,0.0
2020-02-29,2,0,NO,Norway,6.0,0.0,-0.6158478260869565,0.0
2020-03-01,9,0,NO,Norway,15.0,0.0,-0.4105652173913043,0.0
2020-03-02,4,0,NO,Norway,19.0,0.0,-0.5571956521739131,0.0
2020-03-03,6,0,NO,Norway,25.0,0.0,-0.4985434782608696,0.0
2020-03-04,8,0,NO,Norway,33.0,0.0,-0.4398913043478261,0.0
2020-03-05,23,0,NO,Norway,56.0,0.0,0.0,0.0
2020-03-06,30,0,NO,Norway,86.0,0.0,0.20528260869565215,0.0
2020-03-07,27,0,NO,Norway,113.0,0.0,0.11730434782608695,0.0
2020-03-08,34,0,NO,Norway,147.0,0.0,0.32258695652173913,0.0
2020-03-09,22,0,NO,Norway,169.0,0.0,-0.029326086956521738,0.0
2020-03-10,23,0,NO,Norway,192.0,0.0,0.0,0.0
2020-03-11,85,0,NO,Norway,277.0,0.0,1.818217391304348,0.0
2020-03-12,212,0,NO,Norway,488.0,0.0,5.542630434782608,0.0
2020-03-13,132,1,NO,Norway,617.0,1.0,3.1965434782608697,1.0
2020-03-14,0,0,NO,Norway,615.0,1.0,-0.6745,0.0
2020-03-15,286,0,NO,Norway,892.0,1.0,7.712760869565217,0.0
2020-03-16,170,0,NO,Norway,1058.0,1.0,4.310934782608696,0.0
2020-03-17,92,2,NO,Norway,1144.0,3.0,2.0235,2.0
2020-03-18,139,0,NO,Norway,1275.0,3.0,3.4018260869565218,0.0
2020-03-19,115,0,NO,Norway,1367.0,3.0,2.698,0.0
2020-03-20,129,3,NO,Norway,1466.0,6.0,3.1085652173913045,3.0
2020-03-21,190,1,NO,Norway,1629.0,7.0,4.89745652173913,1.0
2020-03-22,184,0,NO,Norway,1779.0,7.0,4.7215,0.0
2020-03-23,206,0,NO,Norway,1963.0,7.0,5.366673913043478,0.0
2020-03-24,239,1,NO,Norway,2179.0,8.0,6.334434782608696,1.0
2020-03-25,195,2,NO,Norway,2289.0,10.0,5.044086956521739,2.0
2020-03-26,350,2,NO,Norway,2427.0,12.0,9.589630434782608,2.0
2020-03-27,240,2,NO,Norway,2535.0,13.0,6.363760869565217,2.0
2020-03-28,425,2,NO,Norway,2960.0,15.0,11.78908695652174,2.0
2020-03-29,264,4,NO,Norway,2938.0,19.0,7.067586956521739,4.0
2020-03-30,257,2,NO,Norway,3025.0,21.0,6.862304347826087,2.0
2020-03-31,124,4,NO,Norway,3057.0,23.0,2.9619347826086955,4.0
2020-04-01,221,2,NO,Norway,3139.0,25.0,5.806565217391304,2.0
2020-04-02,218,4,NO,Norway,3242.0,29.0,5.718586956521739,4.0
2020-04-03,270,10,NO,Norway,3383.0,36.0,7.243543478260869,10.0
2020-04-04,273,2,NO,Norway,3466.0,37.0,7.331521739130435,2.0
2020-04-05,302,6,NO,Norway,3584.0,43.0,8.181978260869565,6.0
2020-04-06,130,8,NO,Norway,3508.0,51.0,3.137891304347826,8.0
2020-04-07,115,1,NO,Norway,3384.0,51.0,2.698,1.0
2020-04-08,108,10,NO,Norway,3297.0,59.0,2.4927173913043474,10.0
2020-04-09,147,11,NO,Norway,3094.0,68.0,3.636434782608696,11.0
2020-04-10,150,8,NO,Norway,3004.0,74.0,3.724413043478261,8.0
2020-04-11,84,4,NO,Norway,2663.0,76.0,1.788891304347826,4.0
2020-04-12,76,6,NO,Norway,2475.0,78.0,1.5542826086956523,6.0
2020-04-13,95,5,NO,Norway,2313.0,81.0,2.111478260869565,5.0
2020-04-14,73,11,NO,Norway,2262.0,88.0,1.466304347826087,11.0
2020-04-15,78,13,NO,Norway,2119.0,99.0,1.6129347826086955,13.0
2020-04-16,111,3,NO,Norway,2012.0,98.0,2.580695652173913,3.0
2020-04-17,114,6,NO,Norway,1856.0,94.0,2.6686739130434782,6.0
2020-04-18,0,0,NO,Norway,1583.0,92.0,-0.6745,0.0
2020-04-19,193,12,NO,Norway,1474.0,98.0,4.985434782608695,12.0
2020-04-20,84,6,NO,Norway,1428.0,96.0,1.788891304347826,6.0
2020-04-21,45,0,NO,Norway,1358.0,95.0,0.6451739130434783,0.0
2020-04-22,53,9,NO,Norway,1303.0,94.0,0.8797826086956522,9.0
2020-04-23,84,6,NO,Norway,1240.0,89.0,1.788891304347826,6.0
2020-04-24,95,11,NO,Norway,1185.0,92.0,2.111478260869565,11.0
2020-04-25,63,11,NO,Norway,1164.0,99.0,1.1730434782608696,11.0
2020-04-26,59,2,NO,Norway,1147.0,95.0,1.0557391304347825,2.0
2020-04-27,38,0,NO,Norway,1090.0,90.0,0.4398913043478261,0.0
2020-04-28,28,0,NO,Norway,1045.0,79.0,0.1466304347826087,0.0
2020-04-29,72,2,NO,Norway,1039.0,68.0,1.4369782608695651,2.0
2020-04-30,62,7,NO,Norway,990.0,72.0,1.1437173913043477,7.0
2020-05-01,43,2,NO,Norway,919.0,68.0,0.5865217391304348,2.0
2020-05-02,49,0,NO,Norway,968.0,68.0,0.7624782608695652,0.0
2020-05-03,0,0,NO,Norway,775.0,56.0,-0.6745,0.0
2020-05-04,50,4,NO,Norway,741.0,54.0,0.791804347826087,4.0
2020-05-05,38,0,NO,Norway,734.0,54.0,0.4398913043478261,0.0
2020-05-06,56,1,NO,Norway,737.0,46.0,0.9677608695652173,1.0
2020-05-07,50,0,NO,Norway,703.0,40.0,0.791804347826087,0.0
2020-05-08,42,0,NO,Norway,650.0,29.0,0.5571956521739131,0.0
2020-05-09,39,4,NO,Norway,626.0,22.0,0.4692173913043478,4.0
2020-05-10,35,0,NO,Norway,602.0,20.0,0.35191304347826086,0.0
2020-05-11,30,4,NO,Norway,594.0,24.0,0.20528260869565215,4.0
2020-05-12,7,7,NO,Norway,573.0,31.0,-0.4692173913043478,7.0
2020-05-13,29,4,NO,Norway,530.0,33.0,0.17595652173913043,4.0
2020-05-14,23,1,NO,Norway,491.0,27.0,0.0,1.0
2020-05-15,17,3,NO,Norway,465.0,28.0,-0.17595652173913043,3.0
2020-05-16,22,0,NO,Norway,438.0,28.0,-0.029326086956521738,0.0
2020-05-17,0,0,NO,Norway,438.0,28.0,-0.6745,0.0
2020-05-18,0,0,NO,Norway,388.0,24.0,-0.6745,0.0
2020-05-19,52,1,NO,Norway,402.0,25.0,0.8504565217391304,1.0
2020-05-20,8,0,NO,Norway,354.0,24.0,-0.4398913043478261,0.0
2020-05-21,11,1,NO,Norway,315.0,25.0,-0.35191304347826086,1.0
2020-05-22,0,0,NO,Norway,273.0,25.0,-0.6745,0.0
2020-05-23,41,1,NO,Norway,275.0,22.0,0.5278695652173913,1.0
2020-05-24,0,0,NO,Norway,240.0,22.0,-0.6745,0.0
2020-05-25,0,0,NO,Norway,210.0,18.0,-0.6745,0.0
2020-05-26,43,0,NO,Norway,246.0,11.0,0.5865217391304348,0.0
2020-05-27,12,0,NO,Norway,229.0,7.0,-0.32258695652173913,0.0
2020-05-28,19,0,NO,Norway,225.0,6.0,-0.11730434782608695,0.0
2020-05-29,18,1,NO,Norway,226.0,4.0,-0.1466304347826087,1.0
2020-05-30,10,0,NO,Norway,214.0,4.0,-0.3812391304347826,0.0
2020-05-31,0,0,NO,Norway,214.0,4.0,-0.6745,0.0
2020-06-01,0,0,NO,Norway,214.0,4.0,-0.6745,0.0
2020-06-02,0,0,NO,Norway,162.0,3.0,-0.6745,0.0
2020-06-03,35,1,NO,Norway,189.0,4.0,0.35191304347826086,1.0
2020-06-04,0,0,NO,Norway,178.0,3.0,-0.6745,0.0
2020-06-05,31,1,NO,Norway,209.0,4.0,0.2346086956521739,1.0
2020-06-06,27,0,NO,Norway,195.0,3.0,0.11730434782608695,0.0
2020-06-07,0,0,NO,Norway,195.0,3.0,-0.6745,0.0
2020-06-08,0,0,NO,Norway,195.0,3.0,-0.6745,0.0
2020-06-09,43,1,NO,Norway,195.0,4.0,0.5865217391304348,1.0
2020-06-10,16,0,NO,Norway,199.0,4.0,-0.20528260869565215,0.0
2020-06-11,13,0,NO,Norway,193.0,4.0,-0.2932608695652174,0.0
2020-06-12,18,3,NO,Norway,193.0,6.0,-0.1466304347826087,3.0
2020-06-13,12,0,NO,Norway,195.0,6.0,-0.32258695652173913,0.0
2020-06-14,0,0,NO,Norway,195.0,6.0,-0.6745,0.0
2020-06-15,0,0,NO,Norway,195.0,6.0,-0.6745,0.0
2020-06-16,25,0,NO,Norway,220.0,6.0,0.058652173913043476,0.0
2020-06-17,0,0,NO,Norway,185.0,5.0,-0.6745,0.0
2020-06-18,29,1,NO,Norway,214.0,6.0,0.17595652173913043,1.0
2020-06-19,32,1,NO,Norway,215.0,6.0,0.26393478260869563,1.0
2020-06-20,0,0,NO,Norway,188.0,6.0,-0.6745,0.0
2020-06-21,16,0,NO,Norway,204.0,6.0,-0.20528260869565215,0.0
2020-06-22,0,0,NO,Norway,204.0,6.0,-0.6745,0.0
2020-06-23,37,4,NO,Norway,198.0,9.0,0.4105652173913043,4.0
2020-06-24,6,0,NO,Norway,188.0,9.0,-0.4985434782608696,0.0
2020-06-25,26,1,NO,Norway,201.0,10.0,0.08797826086956521,1.0
2020-06-26,16,0,NO,Norway,199.0,7.0,-0.20528260869565215,0.0
2020-06-27,22,0,NO,Norway,209.0,7.0,-0.029326086956521738,0.0
2020-06-28,0,0,NO,Norway,209.0,7.0,-0.6745,0.0
2020-06-29,0,0,NO,Norway,209.0,7.0,-0.6745,0.0
2020-06-30,40,0,NO,Norway,224.0,7.0,0.4985434782608696,0.0
2020-07-01,10,1,NO,Norway,234.0,8.0,-0.3812391304347826,1.0
2020-07-02,22,1,NO,Norway,227.0,8.0,-0.029326086956521738,1.0
2020-07-03,8,0,NO,Norway,203.0,7.0,-0.4398913043478261,0.0
2020-07-04,0,0,NO,Norway,203.0,7.0,-0.6745,0.0
2020-07-05,0,0,NO,Norway,187.0,7.0,-0.6745,0.0
2020-07-06,0,0,NO,Norway,187.0,7.0,-0.6745,0.0
2020-07-07,35,0,NO,Norway,185.0,3.0,0.35191304347826086,0.0
2020-07-08,6,0,NO,Norway,185.0,3.0,-0.4985434782608696,0.0
2020-07-09,11,0,NO,Norway,170.0,2.0,-0.35191304347826086,0.0
2020-07-10,7,1,NO,Norway,161.0,3.0,-0.4692173913043478,1.0
2020-07-11,11,0,NO,Norway,150.0,3.0,-0.35191304347826086,0.0
2020-07-12,0,0,NO,Norway,150.0,3.0,-0.6745,0.0
2020-07-13,0,0,NO,Norway,150.0,3.0,-0.6745,0.0
2020-07-14,16,1,NO,Norway,126.0,4.0,-0.20528260869565215,1.0
2020-07-15,3,0,NO,Norway,119.0,3.0,-0.5865217391304348,0.0
2020-07-16,17,0,NO,Norway,114.0,2.0,-0.17595652173913043,0.0
2020-07-17,10,1,NO,Norway,116.0,3.0,-0.3812391304347826,1.0
2020-07-18,4,1,NO,Norway,120.0,4.0,-0.5571956521739131,1.0
2020-07-19,0,0,NO,Norway,120.0,4.0,-0.6745,0.0
2020-07-20,0,0,NO,Norway,120.0,4.0,-0.6745,0.0
2020-07-21,13,0,NO,Norway,98.0,4.0,-0.2932608695652174,0.0
2020-07-22,10,0,NO,Norway,102.0,4.0,-0.3812391304347826,0.0
2020-07-23,15,0,NO,Norway,106.0,4.0,-0.2346086956521739,0.0
2020-07-24,9,0,NO,Norway,108.0,3.0,-0.4105652173913043,0.0
2020-07-25,23,0,NO,Norway,120.0,3.0,0.0,0.0
2020-07-26,0,0,NO,Norway,120.0,3.0,-0.6745,0.0
2020-07-27,0,0,NO,Norway,120.0,3.0,-0.6745,0.0
2020-07-28,32,0,NO,Norway,136.0,2.0,0.26393478260869563,0.0
2020-07-29,15,0,NO,Norway,148.0,2.0,-0.2346086956521739,0.0
2020-07-30,18,0,NO,Norway,149.0,2.0,-0.1466304347826087,0.0
2020-07-31,22,0,NO,Norway,161.0,1.0,-0.029326086956521738,0.0
2020-08-01,36,0,NO,Norway,193.0,0.0,0.3812391304347826,0.0
2020-08-02,0,0,NO,Norway,193.0,0.0,-0.6745,0.0
2020-08-03,0,0,NO,Norway,193.0,0.0,-0.6745,0.0
2020-08-04,60,1,NO,Norway,240.0,1.0,1.0850652173913042,1.0
2020-08-05,65,0,NO,Norway,295.0,1.0,1.231695652173913,0.0
2020-08-06,29,0,NO,Norway,309.0,1.0,0.17595652173913043,0.0
2020-08-07,47,0,NO,Norway,347.0,1.0,0.7038260869565217,0.0
2020-08-08,59,0,NO,Norway,383.0,1.0,1.0557391304347825,0.0
2020-08-09,0,0,NO,Norway,383.0,1.0,-0.6745,0.0
2020-08-10,0,0,NO,Norway,383.0,1.0,-0.6745,0.0
2020-08-11,170,0,NO,Norway,521.0,1.0,4.310934782608696,0.0
2020-08-12,46,0,NO,Norway,552.0,1.0,0.6745,0.0
2020-08-13,66,0,NO,Norway,600.0,1.0,1.2610217391304348,0.0
2020-08-14,33,1,NO,Norway,611.0,2.0,0.2932608695652174,1.0
2020-08-15,67,4,NO,Norway,642.0,6.0,1.2903478260869565,4.0
2020-08-16,0,0,NO,Norway,642.0,6.0,-0.6745,0.0
2020-08-17,0,0,NO,Norway,642.0,6.0,-0.6745,0.0
2020-08-18,154,0,NO,Norway,736.0,5.0,3.8417173913043476,0.0
2020-08-19,56,1,NO,Norway,727.0,6.0,0.9677608695652173,1.0
2020-08-20,51,0,NO,Norway,749.0,6.0,0.8211304347826086,0.0
2020-08-21,51,2,NO,Norway,753.0,8.0,0.8211304347826086,2.0
2020-08-22,35,0,NO,Norway,729.0,8.0,0.35191304347826086,0.0
2020-08-23,0,0,NO,Norway,729.0,8.0,-0.6745,0.0
2020-08-24,0,0,NO,Norway,729.0,8.0,-0.6745,0.0
2020-08-25,126,0,NO,Norway,685.0,8.0,3.0205869565217394,0.0
2020-08-26,72,0,NO,Norway,711.0,8.0,1.4369782608695651,0.0
2020-08-27,59,0,NO,Norway,704.0,8.0,1.0557391304347825,0.0
2020-08-28,51,0,NO,Norway,722.0,7.0,0.8211304347826086,0.0
2020-08-29,38,0,NO,Norway,693.0,3.0,0.4398913043478261,0.0
2020-08-30,0,0,NO,Norway,693.0,3.0,-0.6745,0.0
2020-08-31,0,0,NO,Norway,693.0,3.0,-0.6745,0.0
2020-09-01,101,0,NO,Norway,640.0,3.0,2.2874347826086954,0.0
2020-09-02,139,0,NO,Norway,723.0,2.0,3.4018260869565218,0.0
2020-09-03,88,0,NO,Norway,760.0,2.0,1.9061956521739132,0.0
2020-09-04,164,0,NO,Norway,873.0,0.0,4.134978260869565,0.0
2020-09-05,85,0,NO,Norway,923.0,0.0,1.818217391304348,0.0
2020-09-06,0,0,NO,Norway,923.0,0.0,-0.6745,0.0
2020-09-07,0,0,NO,Norway,923.0,0.0,-0.6745,0.0
2020-09-08,267,0,NO,Norway,1064.0,0.0,7.155565217391304,0.0
2020-09-09,132,0,NO,Norway,1124.0,0.0,3.1965434782608697,0.0
2020-09-10,105,0,NO,Norway,1170.0,0.0,2.4047391304347827,0.0
2020-09-11,122,1,NO,Norway,1241.0,1.0,2.903282608695652,1.0
2020-09-12,120,0,NO,Norway,1323.0,1.0,2.844630434782609,0.0
2020-09-13,0,0,NO,Norway,1323.0,1.0,-0.6745,0.0
2020-09-14,0,0,NO,Norway,1323.0,1.0,-0.6745,0.0
2020-09-15,289,0,NO,Norway,1511.0,1.0,7.800739130434783,0.0
2020-09-16,122,0,NO,Norway,1494.0,1.0,2.903282608695652,0.0
2020-09-17,116,0,NO,Norway,1522.0,1.0,2.7273260869565217,0.0
2020-09-18,106,1,NO,Norway,1464.0,2.0,2.4340652173913044,1.0
2020-09-19,146,1,NO,Norway,1525.0,3.0,3.607108695652174,1.0
2020-09-20,0,0,NO,Norway,1525.0,3.0,-0.6745,0.0
2020-09-21,0,0,NO,Norway,1525.0,3.0,-0.6745,0.0
2020-09-22,251,0,NO,Norway,1509.0,3.0,6.686347826086957,0.0
2020-09-23,104,0,NO,Norway,1481.0,3.0,2.3754130434782605,0.0
2020-09-24,152,0,NO,Norway,1528.0,3.0,3.783065217391304,0.0
2020-09-25,123,3,NO,Norway,1529.0,5.0,2.932608695652174,3.0
2020-09-26,131,0,NO,Norway,1540.0,5.0,3.167217391304348,0.0
2020-09-27,0,0,NO,Norway,1540.0,5.0,-0.6745,0.0
2020-09-28,0,0,NO,Norway,1540.0,5.0,-0.6745,0.0
2020-09-29,292,4,NO,Norway,1543.0,9.0,7.888717391304347,4.0
2020-09-30,90,0,NO,Norway,1511.0,9.0,1.9648478260869564,0.0
2020-10-01,126,0,NO,Norway,1521.0,9.0,3.0205869565217394,0.0
2020-10-02,113,0,NO,Norway,1528.0,8.0,2.6393478260869565,0.0
2020-10-03,122,1,NO,Norway,1504.0,8.0,2.903282608695652,1.0
2020-10-04,0,0,NO,Norway,1504.0,8.0,-0.6745,0.0
2020-10-05,0,0,NO,Norway,1504.0,8.0,-0.6745,0.0
2020-10-06,308,0,NO,Norway,1561.0,8.0,8.357934782608694,0.0
2020-10-07,147,0,NO,Norway,1604.0,8.0,3.636434782608696,0.0
2020-10-08,180,0,NO,Norway,1632.0,8.0,4.604195652173913,0.0
2020-10-09,228,0,NO,Norway,1737.0,5.0,6.011847826086957,0.0
2020-10-10,209,0,NO,Norway,1815.0,5.0,5.454652173913043,0.0
2020-10-11,0,0,NO,Norway,1815.0,5.0,-0.6745,0.0
2020-10-12,0,0,NO,Norway,1815.0,5.0,-0.6745,0.0
2020-10-13,303,1,NO,Norway,1826.0,2.0,8.211304347826086,1.0
2020-10-14,115,1,NO,Norway,1851.0,3.0,2.698,1.0
2020-10-15,152,0,NO,Norway,1877.0,3.0,3.783065217391304,0.0
2020-10-16,162,1,NO,Norway,1926.0,4.0,4.076326086956522,1.0
2020-10-17,183,0,NO,Norway,1987.0,3.0,4.6921739130434785,0.0
2020-10-18,0,0,NO,Norway,1987.0,3.0,-0.6745,0.0
2020-10-19,0,0,NO,Norway,1987.0,3.0,-0.6745,0.0
2020-10-20,320,0,NO,Norway,1999.0,3.0,8.709847826086957,0.0
2020-10-21,147,0,NO,Norway,1999.0,3.0,3.636434782608696,0.0
2020-10-22,168,1,NO,Norway,1987.0,4.0,4.252282608695652,1.0
2020-10-23,193,0,NO,Norway,1952.0,4.0,4.985434782608695,0.0
2020-10-24,268,0,NO,Norway,2011.0,4.0,7.184891304347826,0.0
2020-10-25,0,0,NO,Norway,2011.0,4.0,-0.6745,0.0
2020-10-26,0,0,NO,Norway,2011.0,4.0,-0.6745,0.0
2020-10-27,676,0,NO,Norway,2384.0,3.0,19.149934782608693,0.0
2020-10-28,433,1,NO,Norway,2702.0,3.0,12.023695652173913,1.0
2020-10-29,322,0,NO,Norway,2872.0,3.0,8.7685,0.0
2020-10-30,403,1,NO,Norway,3113.0,3.0,11.14391304347826,1.0
2020-10-31,497,1,NO,Norway,3427.0,4.0,13.900565217391305,1.0
2020-11-01,0,0,NO,Norway,3427.0,4.0,-0.6745,0.0
2020-11-02,0,0,NO,Norway,3427.0,4.0,-0.6745,0.0
2020-11-03,1071,0,NO,Norway,4178.0,4.0,30.73373913043478,0.0
2020-11-04,700,0,NO,Norway,4731.0,4.0,19.853760869565217,0.0
2020-11-05,620,0,NO,Norway,5183.0,3.0,17.507673913043476,0.0
2020-11-06,621,2,NO,Norway,5611.0,5.0,17.537,2.0
2020-11-07,650,1,NO,Norway,5993.0,6.0,18.38745652173913,1.0
2020-11-08,0,0,NO,Norway,5993.0,6.0,-0.6745,0.0
2020-11-09,0,0,NO,Norway,5993.0,6.0,-0.6745,0.0
2020-11-10,1502,0,NO,Norway,6819.0,6.0,43.37328260869565,0.0
2020-11-11,594,0,NO,Norway,6980.0,5.0,16.745195652173912,0.0
2020-11-12,564,0,NO,Norway,7222.0,5.0,15.86541304347826,0.0
2020-11-13,618,6,NO,Norway,7437.0,10.0,17.449021739130433,6.0
2020-11-14,723,3,NO,Norway,7663.0,12.0,20.528260869565216,3.0
2020-11-15,0,0,NO,Norway,7663.0,12.0,-0.6745,0.0
2020-11-16,0,0,NO,Norway,7663.0,12.0,-0.6745,0.0
2020-11-17,1737,0,NO,Norway,8329.0,12.0,50.264913043478266,0.0
2020-11-18,547,4,NO,Norway,8176.0,16.0,15.36686956521739,4.0
2020-11-19,603,1,NO,Norway,8159.0,17.0,17.00913043478261,1.0
2020-11-20,655,6,NO,Norway,8193.0,21.0,18.53408695652174,6.0
2020-11-21,670,1,NO,Norway,8213.0,21.0,18.973978260869565,1.0
2020-11-22,0,0,NO,Norway,8213.0,21.0,-0.6745,0.0
2020-11-23,0,0,NO,Norway,8213.0,21.0,-0.6745,0.0
2020-11-24,1329,5,NO,Norway,8040.0,26.0,38.299869565217385,5.0
2020-11-25,416,3,NO,Norway,7862.0,29.0,11.525152173913044,3.0
2020-11-26,531,2,NO,Norway,7829.0,31.0,14.897652173913045,2.0
2020-11-27,553,0,NO,Norway,7764.0,25.0,15.542826086956522,0.0
2020-11-28,480,12,NO,Norway,7521.0,34.0,13.402021739130433,12.0
2020-11-29,0,0,NO,Norway,7521.0,34.0,-0.6745,0.0
2020-11-30,0,0,NO,Norway,7521.0,34.0,-0.6745,0.0
2020-12-01,1079,4,NO,Norway,6863.0,38.0,30.968347826086955,4.0
2020-12-02,324,2,NO,Norway,6640.0,36.0,8.827152173913044,2.0
2020-12-03,441,17,NO,Norway,6478.0,52.0,12.258304347826085,17.0
2020-12-04,377,2,NO,Norway,6200.0,48.0,10.381434782608695,2.0
2020-12-05,403,1,NO,Norway,5933.0,48.0,11.14391304347826,1.0
2020-12-06,0,0,NO,Norway,5933.0,48.0,-0.6745,0.0
2020-12-07,0,0,NO,Norway,5933.0,48.0,-0.6745,0.0
2020-12-08,951,5,NO,Norway,5555.0,48.0,27.214608695652174,5.0
2020-12-09,381,2,NO,Norway,5520.0,47.0,10.498739130434783,2.0
2020-12-10,459,0,NO,Norway,5448.0,45.0,12.786173913043479,0.0
2020-12-11,362,21,NO,Norway,5257.0,66.0,9.941543478260868,21.0
2020-12-12,498,5,NO,Norway,5275.0,59.0,13.929891304347825,5.0
2020-12-13,0,0,NO,Norway,5275.0,59.0,-0.6745,0.0
2020-12-14,0,0,NO,Norway,5275.0,59.0,-0.6745,0.0
