date,sunspot_number_smooth,kp_max_monthly,f107_flux,cumulative_flare_index,geomagnetic_activity_ap,instrument_gap,O,R,I,demand,S
1996-01,4.0,2.7,64.0,0.0,2.6,0,0.0,0.7826,0.0,0.0,0.0
1996-02,4.3,1.6,64.5,0.0,4.1,0,0.0,1.0,0.0,0.0704,0.0
1996-03,4.4,2.2,68.5,0.01,3.6,0,0.0,0.8913,0.0015,0.0402,0.0
1996-04,4.9,1.8,68.4,0.17,6.1,0,0.0,0.9783,0.0,0.1911,0.0
1996-05,5.3,2.5,66.8,0.41,8.8,0,0.0,0.8261,0.0,0.3542,0.0
1996-06,5.8,2.5,67.6,0.53,2.8,0,0.0,0.8261,0.0,0.0,0.0
1996-07,6.6,3.0,71.7,1.21,3.0,0,0.0,0.7174,0.0495,0.0039,0.0
1996-08,6.7,1.9,66.1,1.21,6.1,0,0.0,0.9565,0.0,0.1911,0.0
1996-09,7.2,2.1,69.9,1.21,5.4,0,0.0,0.913,0.0225,0.1489,0.0
1996-10,7.9,1.6,68.2,1.21,7.9,0,0.0,1.0,0.0,0.2998,0.0
1996-11,8.3,2.0,68.4,1.29,5.4,0,0.0032,0.9348,0.0,0.1489,0.0
1996-12,9.7,2.6,73.4,1.76,3.7,0,0.0187,0.8043,0.0749,0.0462,0.0
1997-01,10.8,2.9,73.4,1.76,5.8,0,0.0308,0.7391,0.0749,0.173,0.0
1997-02,11.3,1.8,73.7,2.35,6.9,0,0.0363,0.9783,0.0794,0.2394,0.0
1997-03,13.0,3.1,76.4,2.35,6.6,0,0.055,0.6957,0.1199,0.2213,0.0
1997-04,14.6,3.5,73.7,3.03,6.2,0,0.0726,0.6087,0.0794,0.1972,0.0063
1997-05,16.1,2.9,76.8,3.04,7.5,0,0.0891,0.7391,0.1259,0.2757,0.0154
1997-06,17.6,4.0,74.9,3.04,8.0,0,0.1057,0.5,0.0974,0.3059,0.0246
1997-07,19.4,2.2,78.1,3.18,8.7,0,0.1255,0.8913,0.1454,0.3481,0.0356
1997-08,21.2,1.9,78.1,3.25,7.5,0,0.1453,0.9565,0.1454,0.2757,0.0465
1997-09,23.4,1.6,80.4,3.37,6.2,0,0.1695,1.0,0.1798,0.1972,0.0599
1997-10,26.0,4.0,83.8,3.55,7.2,0,0.1982,0.5,0.2308,0.2575,0.0758
1997-11,28.1,3.5,81.1,4.16,9.6,0,0.2213,0.6087,0.1903,0.4025,0.0885
1997-12,30.5,3.1,91.5,4.57,5.9,0,0.2477,0.6957,0.3462,0.179,0.1031
1998-01,32.5,3.4,83.7,4.91,8.6,0,0.2697,0.6304,0.2293,0.3421,0.1153
1998-02,35.6,2.5,85.3,5.49,7.6,0,0.3039,0.8261,0.2533,0.2817,0.1342
1998-03,38.4,5.2,94.5,6.24,8.8,0,0.3347,0.2391,0.3912,0.3542,0.1512
1998-04,40.3,3.6,94.8,6.76,11.6,0,0.3556,0.587,0.3957,0.5232,0.1628
1998-05,43.1,3.7,96.3,7.42,9.8,0,0.3865,0.5652,0.4181,0.4146,0.1799
1998-06,45.4,4.2,98.0,8.03,9.9,0,0.4118,0.4565,0.4436,0.4206,0.1939
1998-07,48.6,4.2,98.4,8.74,7.6,0,0.447,0.4565,0.4496,0.2817,0.2133
1998-08,51.0,4.1,97.5,9.82,12.1,0,0.4735,0.4783,0.4361,0.5534,0.228
1998-09,53.5,3.5,102.3,10.68,12.3,0,0.501,0.6087,0.5081,0.5655,0.2432
1998-10,56.8,4.5,102.4,11.82,15.8,1,0.5373,0.3913,0.5096,0.7769,0.2632
1998-11,60.0,5.6,109.7,13.2,11.4,0,0.5726,0.1522,0.619,0.5112,0.2828
1998-12,63.3,5.3,108.8,14.36,12.9,0,0.6089,0.2174,0.6055,0.6018,0.3028
1999-01,66.5,5.6,109.1,15.85,13.5,0,0.6441,0.1522,0.61,0.638,0.3223
1999-02,69.8,4.3,113.0,17.29,16.6,0,0.6805,0.4348,0.6684,0.8252,0.3424
1999-03,72.2,4.0,116.9,19.71,13.6,0,0.7069,0.5,0.7269,0.644,0.357
1999-04,75.4,4.7,116.4,21.46,14.9,0,0.7422,0.3478,0.7194,0.7225,0.3765
1999-05,79.0,5.0,118.2,23.64,16.1,0,0.7818,0.2826,0.7463,0.795,0.3984
1999-06,82.6,5.9,124.0,25.7,15.8,0,0.8214,0.087,0.8333,0.7769,0.4203
1999-07,86.6,4.1,127.0,27.69,15.1,0,0.8655,0.4783,0.8782,0.7346,0.4447
1999-08,89.8,6.4,127.0,30.1,16.9,0,0.9007,0.0,0.8782,0.8433,0.4642
1999-09,94.1,5.4,130.3,33.29,19.3,0,0.9481,0.1957,0.9277,0.9882,0.4904
1999-10,98.1,5.4,135.3,36.01,15.7,0,0.9921,0.1957,1.0,0.7708,0.5147
1999-11,101.8,5.1,133.0,39.13,18.5,0,1.0,0.2609,0.9682,0.9399,0.5191
1999-12,105.7,4.8,135.9,42.55,17.5,0,1.0,0.3261,1.0,0.8795,0.5191
2000-01,109.9,6.7,141.1,45.59,21.9,0,1.0,0.0,1.0,1.0,0.5191
2000-02,114.3,6.3,145.8,48.82,17.1,0,1.0,0.0,1.0,0.8554,0.5191
2000-03,118.3,5.5,150.3,52.44,19.6,0,1.0,0.1739,1.0,1.0,0.5191
2000-04,122.8,5.7,157.1,56.15,22.2,0,1.0,0.1304,1.0,1.0,0.5191
2000-05,120.1,6.3,153.2,60.12,24.1,0,1.0,0.0,1.0,1.0,0.5191
2000-06,117.6,7.7,148.4,64.12,20.9,0,1.0,0.0,1.0,1.0,0.5191
2000-07,114.4,6.4,146.5,67.41,19.8,0,1.0,0.0,1.0,1.0,0.5191
2000-08,111.5,5.5,141.4,70.52,24.7,0,1.0,0.1739,1.0,1.0,0.5191
2000-09,109.0,6.4,142.5,73.89,18.1,0,1.0,0.0,1.0,0.9158,0.5191
2000-10,105.9,6.4,139.4,76.77,16.5,0,1.0,0.0,1.0,0.8191,0.5191
2000-11,103.7,4.8,139.7,79.98,21.8,0,1.0,0.3261,1.0,1.0,0.5191
2000-12,101.8,6.6,134.8,82.75,19.7,0,1.0,0.0,0.9951,1.0,0.5191
2001-01,99.2,6.4,137.0,85.57,18.2,0,1.0,0.0,1.0,0.9218,0.5191
2001-02,96.8,6.9,138.3,88.0,21.3,0,0.9778,0.0,1.0,1.0,0.5191
2001-03,94.3,7.6,131.5,90.58,20.0,0,0.9503,0.0,0.9457,1.0,0.5191
2001-04,92.1,7.0,131.4,92.96,18.1,0,0.9261,0.0,0.9442,0.9158,0.5191
2001-05,90.1,6.0,130.8,95.35,16.4,0,0.904,0.0652,0.9352,0.8131,0.5191
2001-06,88.3,5.3,126.3,97.45,20.4,0,0.8842,0.2174,0.8677,1.0,0.5191
2001-07,85.9,7.8,126.4,99.8,19.6,0,0.8578,0.0,0.8692,1.0,0.5191
2001-08,84.4,6.0,124.6,102.29,17.9,0,0.8413,0.0652,0.8423,0.9037,0.5191
2001-09,81.8,5.9,123.0,104.15,21.4,0,0.8126,0.087,0.8183,1.0,0.5191
2001-10,80.4,5.8,119.4,105.92,15.3,0,0.7972,0.1087,0.7643,0.7467,0.5191
2001-11,78.8,5.9,120.6,107.61,14.2,0,0.7796,0.087,0.7823,0.6803,0.5191
2001-12,76.7,5.6,120.5,109.52,15.5,0,0.7565,0.1522,0.7808,0.7588,0.5191
2002-01,74.6,5.2,121.8,111.32,16.5,0,0.7333,0.2391,0.8003,0.8191,0.5191
2002-02,72.3,5.1,118.7,113.0,16.7,0,0.708,0.2609,0.7538,0.8312,0.5191
2002-03,70.2,5.4,120.7,114.44,15.4,0,0.6849,0.1957,0.7838,0.7527,0.5191
2002-04,68.6,5.0,110.8,115.89,16.4,0,0.6673,0.2826,0.6354,0.8131,0.5191
2002-05,67.5,4.8,114.9,117.43,13.0,0,0.6552,0.3261,0.6969,0.6078,0.5191
2002-06,65.7,5.3,111.5,118.85,18.1,0,0.6353,0.2174,0.6459,0.9158,0.5191
2002-07,63.5,5.0,115.9,121.3,14.8,0,0.6111,0.2826,0.7119,0.7165,0.5191
2002-08,61.9,6.2,105.8,122.42,16.9,0,0.5935,0.0217,0.5605,0.8433,0.5191
2002-09,60.2,3.2,104.4,123.8,15.1,0,0.5748,0.6739,0.5395,0.7346,0.5191
2002-10,59.6,5.8,104.7,124.95,15.3,0,0.5682,0.1087,0.544,0.7467,0.5191
2002-11,57.8,5.8,98.8,126.07,15.2,0,0.5483,0.1087,0.4556,0.7406,0.5191
2002-12,56.6,3.5,102.7,127.35,14.8,0,0.5351,0.6087,0.5141,0.7165,0.5191
2003-01,55.4,4.6,101.2,128.57,15.0,0,0.5219,0.3696,0.4916,0.7286,0.5191
2003-02,54.3,4.6,103.1,130.82,16.2,0,0.5098,0.3696,0.52,0.801,0.5191
2003-03,53.4,3.8,103.0,131.67,13.8,0,0.4999,0.5435,0.5185,0.6561,0.5191
2003-04,52.1,4.2,106.7,132.46,14.6,1,0.4856,0.4565,0.574,0.7044,0.5191
2003-05,50.7,3.9,102.9,133.57,12.8,1,0.4702,0.5217,0.517,0.5957,0.5191
2003-06,48.7,5.9,96.8,134.49,15.6,0,0.4481,0.087,0.4256,0.7648,0.5191
2003-07,47.8,5.2,95.2,135.22,11.2,0,0.4382,0.2391,0.4016,0.4991,0.5191
2003-08,47.0,5.5,98.8,135.86,16.1,0,0.4294,0.1739,0.4556,0.795,0.5191
2003-09,46.0,5.0,92.6,136.47,12.2,0,0.4184,0.2826,0.3627,0.5595,0.5191
2003-10,44.6,3.7,101.1,137.68,9.2,0,0.403,0.5652,0.4901,0.3783,0.5191
2003-11,43.1,4.0,98.0,138.25,12.1,0,0.3865,0.5,0.4436,0.5534,0.5191
2003-12,42.1,4.7,92.3,138.84,10.4,0,0.3755,0.3478,0.3582,0.4508,0.5191
2004-01,40.9,3.5,87.7,139.36,13.2,0,0.3622,0.6087,0.2892,0.6199,0.5191
2004-02,39.7,4.8,96.0,139.89,10.0,0,0.349,0.3261,0.4136,0.4266,0.5191
2004-03,38.5,4.1,90.8,140.29,10.3,0,0.3358,0.4783,0.3357,0.4447,0.5191
2004-04,37.9,4.0,94.4,140.87,7.3,0,0.3292,0.5,0.3897,0.2636,0.5191
2004-05,37.6,4.7,85.7,141.24,10.1,0,0.3259,0.3478,0.2593,0.4327,0.5191
2004-06,36.9,4.5,88.1,142.06,6.1,0,0.3182,0.3913,0.2952,0.1911,0.5191
2004-07,36.5,3.9,89.7,142.47,7.7,0,0.3138,0.5217,0.3192,0.2877,0.5191
2004-08,35.5,4.9,89.1,143.0,12.2,0,0.3028,0.3043,0.3102,0.5595,0.5191
2004-09,34.1,3.3,86.5,143.9,12.1,0,0.2874,0.6522,0.2713,0.5534,0.5191
2004-10,33.3,4.5,89.2,144.46,11.2,0,0.2785,0.3913,0.3117,0.4991,0.5191
2004-11,32.7,4.4,83.7,144.91,8.4,0,0.2719,0.413,0.2293,0.33,0.5191
2004-12,33.0,3.8,86.7,145.27,10.3,0,0.2752,0.5435,0.2743,0.4447,0.5209
2005-01,32.3,4.2,86.9,145.61,10.2,0,0.2675,0.4565,0.2773,0.4387,0.5209
2005-02,31.7,3.1,87.7,146.14,7.8,0,0.2609,0.6957,0.2892,0.2938,0.5209
2005-03,31.3,4.6,88.0,147.88,13.1,0,0.2565,0.3696,0.2937,0.6138,0.5209
2005-04,30.3,3.8,81.7,148.38,11.7,0,0.2455,0.5435,0.1993,0.5293,0.5209
2005-05,29.8,3.6,80.2,148.78,9.4,0,0.24,0.587,0.1768,0.3904,0.5209
2005-06,28.9,4.6,87.9,149.32,9.8,0,0.2301,0.3696,0.2922,0.4146,0.5209
2005-07,28.4,3.4,84.7,149.63,10.1,0,0.2246,0.6304,0.2443,0.4327,0.5209
2005-08,27.5,2.8,80.8,149.76,5.4,0,0.2147,0.7609,0.1858,0.1489,0.5209
2005-09,27.3,2.7,87.6,150.11,9.0,0,0.2125,0.7826,0.2877,0.3662,0.5209
2005-10,26.9,4.2,83.0,151.15,8.1,0,0.2081,0.4565,0.2188,0.3119,0.5209
2005-11,26.4,2.9,85.8,151.29,7.4,0,0.2026,0.7391,0.2608,0.2696,0.5209
2005-12,26.5,5.0,82.5,151.73,8.8,0,0.2037,0.2826,0.2113,0.3542,0.5215
2006-01,25.0,2.3,87.4,151.85,12.7,0,0.1871,0.8696,0.2848,0.5897,0.5215
2006-02,24.4,4.9,86.1,152.12,10.3,0,0.1805,0.3043,0.2653,0.4447,0.5215
2006-03,23.8,3.8,79.6,152.18,7.8,0,0.1739,0.5435,0.1679,0.2938,0.5215
2006-04,23.2,3.6,82.9,152.38,10.0,0,0.1673,0.587,0.2173,0.4266,0.5215
2006-05,22.6,3.3,81.4,152.81,11.6,0,0.1607,0.6522,0.1948,0.5232,0.5215
2006-06,21.8,3.9,83.0,152.92,10.5,0,0.1519,0.5217,0.2188,0.4568,0.5215
2006-07,20.9,3.4,75.4,153.22,8.3,0,0.142,0.6304,0.1049,0.324,0.5215
2006-08,20.3,4.1,79.9,153.65,6.4,0,0.1354,0.4783,0.1723,0.2092,0.5215
2006-09,19.9,3.2,80.7,154.39,8.6,0,0.131,0.6739,0.1843,0.3421,0.5215
2006-10,19.5,3.1,72.0,154.42,7.5,0,0.1266,0.6957,0.054,0.2757,0.5215
2006-11,19.2,2.6,73.5,154.51,8.1,0,0.1233,0.8043,0.0764,0.3119,0.5215
2006-12,18.6,2.7,70.5,154.51,7.1,0,0.1167,0.7826,0.0315,0.2515,0.5215
2007-01,17.8,2.9,75.2,155.89,7.8,0,0.1079,0.7391,0.1019,0.2938,0.5215
2007-02,17.3,1.5,77.8,156.57,4.5,0,0.1024,1.0,0.1409,0.0945,0.5215
2007-03,17.2,1.7,80.1,156.71,8.2,0,0.1013,1.0,0.1753,0.3179,0.5215
2007-04,17.1,3.2,75.7,157.16,6.0,0,0.1002,0.6739,0.1094,0.1851,0.5215
2007-05,16.5,2.7,79.9,157.27,9.6,0,0.0935,0.7826,0.1723,0.4025,0.5215
2007-06,16.6,2.5,71.0,157.46,4.1,0,0.0946,0.8261,0.039,0.0704,0.5221
2007-07,16.3,2.6,69.8,157.46,8.9,0,0.0913,0.8043,0.021,0.3602,0.5221
2007-08,16.4,2.9,74.8,157.77,5.9,0,0.0924,0.7391,0.0959,0.179,0.5227
2007-09,15.7,2.2,75.6,157.77,4.1,0,0.0847,0.8913,0.1079,0.0704,0.5227
2007-10,15.2,2.0,74.0,158.16,4.3,0,0.0792,0.9348,0.0839,0.0824,0.5227
2007-11,14.6,2.7,67.5,158.48,4.5,0,0.0726,0.7826,0.0,0.0945,0.5227
2007-12,14.6,1.9,73.4,158.7,6.0,0,0.0726,0.9565,0.0749,0.1851,0.5227
