date,sunspot_number_smooth,kp_max_monthly,f107_flux,cumulative_flare_index,geomagnetic_activity_ap,instrument_gap,O,R,I,demand,S
2008-01,14.5,2.8,69.7,158.7,6.2,0,0.0715,0.7609,0.0195,0.1972,0.5227
2008-02,14.1,1.3,75.3,158.7,4.0,0,0.0671,1.0,0.1034,0.0643,0.5227
2008-03,13.9,3.2,74.2,158.7,5.0,0,0.0649,0.6739,0.0869,0.1247,0.5227
2008-04,13.7,2.8,70.2,158.7,9.3,0,0.0627,0.7609,0.027,0.3844,0.5227
2008-05,13.1,2.7,71.0,158.7,8.4,0,0.0561,0.7826,0.039,0.33,0.5227
2008-06,13.1,3.2,69.4,159.37,5.8,0,0.0561,0.6739,0.015,0.173,0.5227
2008-07,13.4,3.7,72.6,159.45,5.1,0,0.0594,0.5652,0.0629,0.1307,0.5245
2008-08,13.4,3.2,75.6,159.45,5.3,0,0.0594,0.6739,0.1079,0.1428,0.5245
2008-09,12.8,1.2,69.4,159.45,6.1,0,0.0528,1.0,0.015,0.1911,0.5245
2008-10,13.3,1.6,74.2,159.46,2.9,0,0.0583,1.0,0.0869,0.0,0.5276
2008-11,13.4,2.1,71.2,159.58,4.5,0,0.0594,0.913,0.042,0.0945,0.5282
2008-12,13.5,2.5,70.5,159.63,2.0,0,0.0605,0.8261,0.0315,0.0,0.5288
2009-01,5.2,2.6,66.5,160.12,4.6,0,0.0,0.8043,0.0,0.1005,0.5288
2009-02,5.3,1.7,64.0,160.12,5.1,0,0.0,1.0,0.0,0.1307,0.5288
2009-03,5.9,2.4,65.6,161.32,2.9,0,0.0,0.8478,0.0,0.0,0.5288
2009-04,6.6,1.7,64.2,161.64,7.1,0,0.0,1.0,0.0,0.2515,0.5288
2009-05,7.3,1.8,74.2,161.64,2.0,0,0.0,0.9783,0.0869,0.0,0.5288
2009-06,8.2,1.3,69.1,162.2,2.0,0,0.0021,1.0,0.0105,0.0,0.5299
2009-07,8.9,1.7,67.4,162.2,4.8,0,0.0099,1.0,0.0,0.1126,0.5343
2009-08,8.7,1.4,70.0,162.49,6.4,0,0.0077,1.0,0.024,0.2092,0.5343
2009-09,9.0,1.7,69.2,162.49,7.7,0,0.011,1.0,0.012,0.2877,0.5361
2009-10,9.7,3.1,69.4,162.9,3.5,0,0.0187,0.6957,0.015,0.0341,0.5403
2009-11,10.2,1.7,72.3,163.3,6.7,0,0.0242,1.0,0.0584,0.2274,0.5434
2009-12,11.2,4.3,73.4,163.6,4.6,0,0.0352,0.4348,0.0749,0.1005,0.5495
2010-01,11.8,2.8,70.0,163.88,4.4,0,0.0418,0.7609,0.024,0.0885,0.5531
2010-02,12.4,2.6,70.3,163.88,6.6,0,0.0484,0.8043,0.0285,0.2213,0.5568
2010-03,13.5,1.9,72.0,163.88,6.3,0,0.0605,0.9565,0.054,0.2032,0.5635
2010-04,14.4,3.0,66.6,163.89,2.0,0,0.0704,0.7174,0.0,0.0,0.5689
2010-05,15.0,2.2,69.4,163.89,8.2,1,0.077,0.8913,0.015,0.3179,0.5726
2010-06,16.4,2.7,79.1,164.14,8.2,0,0.0924,0.7826,0.1604,0.3179,0.5811
2010-07,17.0,4.4,80.3,164.16,4.3,0,0.0991,0.413,0.1783,0.0824,0.5848
2010-08,17.7,2.6,75.2,165.19,6.4,0,0.1068,0.8043,0.1019,0.2092,0.5891
2010-09,18.6,3.5,78.3,165.42,6.8,0,0.1167,0.6087,0.1484,0.2334,0.5945
2010-10,19.9,2.3,78.5,165.89,6.5,0,0.131,0.8696,0.1514,0.2153,0.6024
2010-11,21.1,2.8,87.6,165.91,5.1,0,0.1442,0.7609,0.2877,0.1307,0.6097
2010-12,22.3,4.1,82.6,166.5,5.0,0,0.1574,0.4783,0.2128,0.1247,0.617
2011-01,23.4,2.4,79.7,167.29,6.5,0,0.1695,0.8478,0.1694,0.2153,0.6237
2011-02,24.4,4.2,77.9,167.53,9.0,0,0.1805,0.4565,0.1424,0.3662,0.6298
2011-03,25.1,3.4,76.5,167.87,7.9,0,0.1883,0.6304,0.1214,0.2998,0.6341
2011-04,25.8,2.6,82.4,168.37,6.1,0,0.196,0.8043,0.2098,0.1911,0.6384
2011-05,26.5,3.4,80.1,168.51,8.5,0,0.2037,0.6304,0.1753,0.3361,0.6426
2011-06,28.0,3.7,79.2,168.84,2.0,0,0.2202,0.5652,0.1619,0.0,0.6517
2011-07,28.5,3.5,81.9,169.13,9.6,0,0.2257,0.6087,0.2023,0.4025,0.6548
2011-08,29.2,2.0,81.1,169.32,3.9,0,0.2334,0.9348,0.1903,0.0583,0.659
2011-09,30.8,2.6,90.5,169.64,6.9,0,0.251,0.8043,0.3312,0.2394,0.6688
2011-10,32.5,3.0,89.4,169.89,5.6,0,0.2697,0.7174,0.3147,0.1609,0.6791
2011-11,33.4,3.2,87.4,170.14,5.4,0,0.2796,0.6739,0.2848,0.1489,0.6846
2011-12,34.9,3.7,92.9,170.47,10.6,0,0.2962,0.5652,0.3672,0.4629,0.6938
2012-01,36.1,3.5,89.6,171.77,7.5,0,0.3094,0.6087,0.3177,0.2757,0.7011
2012-02,37.0,2.5,87.4,172.35,9.2,0,0.3193,0.8261,0.2848,0.3783,0.7065
2012-03,38.6,3.7,95.7,173.74,8.7,0,0.3369,0.5652,0.4091,0.3481,0.7163
2012-04,40.4,3.9,94.1,174.33,10.0,0,0.3567,0.5217,0.3852,0.4266,0.7272
2012-05,42.6,4.0,91.0,174.93,9.5,0,0.381,0.5,0.3387,0.3964,0.7406
2012-06,44.5,4.4,94.9,175.68,7.1,0,0.4019,0.413,0.3972,0.2515,0.7522
2012-07,45.4,4.3,93.5,176.42,11.8,0,0.4118,0.4348,0.3762,0.5353,0.7577
2012-08,46.6,4.1,92.9,177.05,9.0,0,0.425,0.4783,0.3672,0.3662,0.765
2012-09,48.6,3.8,101.3,178.02,7.2,0,0.447,0.5435,0.4931,0.2575,0.7771
2012-10,50.3,2.7,105.4,178.8,9.7,0,0.4658,0.7826,0.5545,0.4085,0.7875
2012-11,52.0,4.3,96.8,179.85,13.8,0,0.4845,0.4348,0.4256,0.6561,0.7979
2012-12,54.9,4.2,104.8,181.02,12.9,0,0.5164,0.4565,0.5455,0.6018,0.8155
2013-01,56.7,4.3,102.4,181.98,10.8,0,0.5362,0.4348,0.5096,0.4749,0.8265
2013-02,58.7,3.3,104.4,182.97,11.1,0,0.5583,0.6522,0.5395,0.4931,0.8387
2013-03,60.9,3.5,105.7,184.47,11.5,0,0.5825,0.6087,0.559,0.5172,0.8521
2013-04,62.7,5.1,106.2,185.76,16.6,0,0.6023,0.2609,0.5665,0.8252,0.863
2013-05,64.3,4.4,110.1,186.93,13.4,0,0.6199,0.413,0.625,0.6319,0.8727
2013-06,66.0,5.0,108.7,189.73,13.8,0,0.6386,0.2826,0.604,0.6561,0.8831
2013-07,67.3,4.5,112.9,191.01,15.2,0,0.653,0.3913,0.6669,0.7406,0.891
2013-08,69.4,4.6,113.5,192.7,13.9,0,0.6761,0.3696,0.6759,0.6621,0.9038
2013-09,71.4,5.3,114.4,195.34,13.2,0,0.6981,0.2174,0.6894,0.6199,0.916
2013-10,73.2,4.4,113.7,196.89,13.6,0,0.7179,0.413,0.6789,0.644,0.9269
2013-11,75.5,4.9,116.4,198.5,14.2,0,0.7433,0.3043,0.7194,0.6803,0.941
2013-12,76.8,4.6,121.3,200.14,14.4,0,0.7576,0.3696,0.7928,0.6923,0.9489
2014-01,77.9,4.6,121.4,201.89,16.1,0,0.7697,0.3696,0.7943,0.795,0.9555
2014-02,79.3,4.8,118.0,203.62,15.0,0,0.7851,0.3261,0.7433,0.7286,0.9641
2014-03,80.9,5.2,122.4,205.73,16.6,0,0.8027,0.2391,0.8093,0.8252,0.9738
2014-04,82.9,4.8,125.8,207.59,15.3,0,0.8247,0.3261,0.8602,0.7467,0.986
2014-05,84.8,6.1,119.9,209.71,15.9,0,0.8457,0.0435,0.7718,0.7829,0.9976
2014-06,81.8,4.6,124.3,213.22,11.7,0,0.8126,0.3696,0.8378,0.5293,0.9976
2014-07,78.7,5.1,118.5,215.4,17.4,0,0.7785,0.2609,0.7508,0.8735,0.9976
2014-08,76.5,5.0,120.6,217.27,16.4,0,0.7543,0.2826,0.7823,0.8131,0.9976
2014-09,73.8,6.3,114.6,218.88,17.7,0,0.7245,0.0,0.6924,0.8916,0.9976
2014-10,71.6,5.5,109.9,220.58,9.9,0,0.7003,0.1739,0.622,0.4206,0.9976
2014-11,69.2,6.1,108.6,222.14,20.0,0,0.6739,0.0435,0.6025,1.0,0.9976
2014-12,66.2,4.2,111.5,223.53,15.1,0,0.6408,0.4565,0.6459,0.7346,0.9976
2015-01,65.0,5.4,111.2,224.75,17.4,0,0.6276,0.1957,0.6414,0.8735,0.9976
2015-02,62.9,5.8,106.2,226.52,12.8,0,0.6045,0.1087,0.5665,0.5957,0.9976
2015-03,60.8,5.1,109.3,227.74,15.7,0,0.5814,0.2609,0.613,0.7708,0.9976
2015-04,59.0,5.8,101.1,228.78,12.1,0,0.5616,0.1087,0.4901,0.5534,0.9976
2015-05,56.6,4.6,104.1,229.82,12.6,0,0.5351,0.3696,0.535,0.5836,0.9976
2015-06,54.9,5.8,99.4,230.83,17.5,0,0.5164,0.1087,0.4646,0.8795,0.9976
2015-07,53.2,6.4,99.9,232.16,13.0,0,0.4977,0.0,0.4721,0.6078,0.9976
2015-08,51.7,4.5,100.9,233.31,13.6,0,0.4812,0.3913,0.4871,0.644,0.9976
2015-09,50.0,4.4,96.9,234.45,14.6,0,0.4624,0.413,0.4271,0.7044,0.9976
2015-10,48.8,5.6,97.5,235.12,13.7,0,0.4492,0.1522,0.4361,0.6501,0.9976
2015-11,46.9,5.7,100.3,235.89,12.7,0,0.4283,0.1304,0.4781,0.5897,0.9976
2015-12,45.3,4.1,94.3,236.64,12.9,0,0.4107,0.4783,0.3882,0.6018,0.9976
2016-01,43.9,4.2,97.6,237.17,16.8,0,0.3953,0.4565,0.4376,0.8373,0.9976
2016-02,41.7,4.2,90.1,237.73,11.5,0,0.371,0.4565,0.3252,0.5172,0.9976
2016-03,40.7,3.4,94.3,238.59,11.9,0,0.36,0.6304,0.3882,0.5414,0.9976
2016-04,40.0,3.7,96.5,239.05,13.5,0,0.3523,0.5652,0.4211,0.638,0.9976
2016-05,38.4,3.5,83.6,239.65,13.4,0,0.3347,0.6087,0.2278,0.6319,0.9976
2016-06,37.6,3.7,88.1,240.08,13.4,0,0.3259,0.5652,0.2952,0.6319,0.9976
2016-07,36.7,4.2,91.5,240.41,12.2,0,0.316,0.4565,0.3462,0.5595,0.9976
2016-08,36.1,4.3,88.7,240.8,8.5,0,0.3094,0.4348,0.3042,0.3361,0.9976
2016-09,34.6,5.2,89.4,242.2,13.9,0,0.2929,0.2391,0.3147,0.6621,0.9976
2016-10,33.3,3.3,85.5,242.93,8.1,0,0.2785,0.6522,0.2563,0.3119,0.9976
2016-11,32.4,4.7,86.9,244.11,10.9,0,0.2686,0.3478,0.2773,0.481,0.9976
2016-12,31.5,3.8,85.5,244.51,8.6,0,0.2587,0.5435,0.2563,0.3421,0.9976
2017-01,30.8,3.9,89.0,244.73,9.9,1,0.251,0.5217,0.3087,0.4206,0.9976
2017-02,30.2,4.4,85.8,245.14,10.6,1,0.2444,0.413,0.2608,0.4629,0.9976
2017-03,29.2,3.1,85.3,245.46,10.4,0,0.2334,0.6957,0.2533,0.4508,0.9976
2017-04,27.9,4.1,82.1,246.14,10.4,0,0.2191,0.4783,0.2053,0.4508,0.9976
2017-05,26.1,3.9,80.6,246.25,12.5,0,0.1993,0.5217,0.1828,0.5776,0.9976
2017-06,25.3,4.1,80.2,246.51,10.1,0,0.1905,0.4783,0.1768,0.4327,0.9976
2017-07,24.2,3.9,81.8,246.59,8.5,0,0.1783,0.5217,0.2008,0.3361,0.9976
2017-08,22.6,5.4,78.2,246.72,10.7,0,0.1607,0.1957,0.1469,0.4689,0.9976
2017-09,22.0,3.2,79.9,247.11,11.1,0,0.1541,0.6739,0.1723,0.4931,0.9976
2017-10,21.3,3.1,84.8,247.28,5.7,0,0.1464,0.6957,0.2458,0.167,0.9976
2017-11,20.7,2.9,80.7,247.39,8.9,0,0.1398,0.7391,0.1843,0.3602,0.9976
2017-12,19.7,2.7,76.4,247.49,8.6,0,0.1288,0.7826,0.1199,0.3421,0.9976
2018-01,19.7,2.6,81.0,247.62,6.2,0,0.1288,0.8043,0.1888,0.1972,0.9976
2018-02,18.6,3.7,75.4,248.01,8.9,0,0.1167,0.5652,0.1049,0.3602,0.9976
2018-03,18.1,3.7,70.1,248.59,5.4,0,0.1112,0.5652,0.0255,0.1489,0.9976
2018-04,17.8,2.3,73.0,249.44,5.9,0,0.1079,0.8696,0.0689,0.179,0.9976
2018-05,17.0,2.1,69.8,249.8,5.2,0,0.0991,0.913,0.021,0.1368,0.9976
2018-06,17.4,3.0,74.6,249.82,5.6,0,0.1035,0.7174,0.0929,0.1609,1.0
2018-07,17.3,2.3,75.7,250.07,3.4,0,0.1024,0.8696,0.1094,0.0281,1.0
2018-08,16.7,3.1,80.2,250.14,2.6,0,0.0957,0.6957,0.1768,0.0,1.0
2018-09,16.5,2.8,76.0,250.14,8.7,0,0.0935,0.7609,0.1139,0.3481,1.0
2018-10,15.5,1.5,73.7,250.56,3.6,0,0.0825,1.0,0.0794,0.0402,1.0
2018-11,15.5,3.7,76.8,250.56,3.3,0,0.0825,0.5652,0.1259,0.022,1.0
2018-12,15.4,3.8,67.6,251.13,2.0,0,0.0814,0.5435,0.0,0.0,1.0
2019-01,15.4,2.1,74.9,251.18,4.0,0,0.0814,0.913,0.0974,0.0643,1.0
2019-02,14.2,2.3,75.7,251.34,2.5,0,0.0682,0.8696,0.1094,0.0,1.0
2019-03,14.8,2.8,69.4,251.52,8.5,0,0.0748,0.7609,0.015,0.3361,1.0
2019-04,13.6,2.7,76.4,252.04,7.1,0,0.0616,0.7826,0.1199,0.2515,1.0
2019-05,13.2,3.0,73.7,252.18,3.6,0,0.0572,0.7174,0.0794,0.0402,1.0
2019-06,13.3,3.9,71.5,252.3,9.5,0,0.0583,0.5217,0.0465,0.3964,1.0
2019-07,12.9,2.4,74.3,252.3,6.9,0,0.0539,0.8478,0.0884,0.2394,1.0
2019-08,12.3,1.9,78.8,252.35,4.2,0,0.0473,0.9565,0.1559,0.0764,1.0
2019-09,12.1,1.5,72.4,252.35,2.0,0,0.0451,1.0,0.0599,0.0,1.0
2019-10,11.7,1.9,72.3,252.56,9.3,0,0.0407,0.9565,0.0584,0.3844,1.0
2019-11,11.3,2.4,69.9,252.58,2.0,0,0.0363,0.8478,0.0225,0.0,1.0
2019-12,11.2,3.7,68.6,252.73,2.0,0,0.0352,0.5652,0.003,0.0,1.0
