delta,threshold_detected,threshold_idx,threshold_t,threshold_value,C_end,Sigma_mean,V_mean,symbolic_effect_mean,omega_variant_id,alpha_variant_id,omega,alpha
1,True,14,14.0,0.0,0.0035250000000000004,0.7828183819783333,0.7273141666666666,-0.09135000000000004,0,0,"0.250000,0.250000,0.250000,0.250000","0.250000,0.250000,0.250000,0.250000"
3,True,14,14.0,0.0,0.004016666666666779,0.7828183819783333,0.7271934722222223,-0.09135000000000004,0,0,"0.250000,0.250000,0.250000,0.250000","0.250000,0.250000,0.250000,0.250000"
1,True,14,14.0,0.0,0.0035250000000000004,0.7828183819783333,0.7273141666666666,-0.09089999999999998,0,1,"0.250000,0.250000,0.250000,0.250000","0.285714,0.238095,0.238095,0.238095"
3,True,14,14.0,0.0,0.004016666666666779,0.7828183819783333,0.7271934722222223,-0.09089999999999998,0,1,"0.250000,0.250000,0.250000,0.250000","0.285714,0.238095,0.238095,0.238095"
1,True,14,14.0,0.0,0.0035250000000000004,0.7828183819783333,0.7273141666666666,-0.09184736842105264,0,2,"0.250000,0.250000,0.250000,0.250000","0.210526,0.263158,0.263158,0.263158"
3,True,14,14.0,0.0,0.004016666666666779,0.7828183819783333,0.7271934722222223,-0.09184736842105264,0,2,"0.250000,0.250000,0.250000,0.250000","0.210526,0.263158,0.263158,0.263158"
1,True,14,14.0,0.0,0.0035250000000000004,0.7828183819783333,0.7273141666666666,-0.0907,0,3,"0.250000,0.250000,0.250000,0.250000","0.238095,0.285714,0.238095,0.238095"
3,True,14,14.0,0.0,0.004016666666666779,0.7828183819783333,0.7271934722222223,-0.0907,0,3,"0.250000,0.250000,0.250000,0.250000","0.238095,0.285714,0.238095,0.238095"
1,True,14,14.0,0.0,0.0035250000000000004,0.7828183819783333,0.7273141666666666,-0.09206842105263158,0,4,"0.250000,0.250000,0.250000,0.250000","0.263158,0.210526,0.263158,0.263158"
3,True,14,14.0,0.0,0.004016666666666779,0.7828183819783333,0.7271934722222223,-0.09206842105263158,0,4,"0.250000,0.250000,0.250000,0.250000","0.263158,0.210526,0.263158,0.263158"
1,True,14,14.0,0.0,0.0035250000000000004,0.7828183819783333,0.7273141666666666,-0.09050000000000002,0,5,"0.250000,0.250000,0.250000,0.250000","0.238095,0.238095,0.285714,0.238095"
3,True,14,14.0,0.0,0.004016666666666779,0.7828183819783333,0.7271934722222223,-0.09050000000000002,0,5,"0.250000,0.250000,0.250000,0.250000","0.238095,0.238095,0.285714,0.238095"
1,True,14,14.0,0.0,0.0035250000000000004,0.7828183819783333,0.7273141666666666,-0.09228947368421059,0,6,"0.250000,0.250000,0.250000,0.250000","0.263158,0.263158,0.210526,0.263158"
3,True,14,14.0,0.0,0.004016666666666779,0.7828183819783333,0.7271934722222223,-0.09228947368421059,0,6,"0.250000,0.250000,0.250000,0.250000","0.263158,0.263158,0.210526,0.263158"
1,True,14,14.0,0.0,0.0035250000000000004,0.7828183819783333,0.7273141666666666,-0.09329999999999994,0,7,"0.250000,0.250000,0.250000,0.250000","0.238095,0.238095,0.238095,0.285714"
3,True,14,14.0,0.0,0.004016666666666779,0.7828183819783333,0.7271934722222223,-0.09329999999999994,0,7,"0.250000,0.250000,0.250000,0.250000","0.238095,0.238095,0.238095,0.285714"
1,True,14,14.0,0.0,0.0035250000000000004,0.7828183819783333,0.7273141666666666,-0.08919473684210522,0,8,"0.250000,0.250000,0.250000,0.250000","0.263158,0.263158,0.263158,0.210526"
3,True,14,14.0,0.0,0.004016666666666779,0.7828183819783333,0.7271934722222223,-0.08919473684210522,0,8,"0.250000,0.250000,0.250000,0.250000","0.263158,0.263158,0.263158,0.210526"
1,True,14,14.0,0.0,0.0033571428571428363,0.7828183819783333,0.7402992063492063,-0.09135000000000004,1,0,"0.285714,0.238095,0.238095,0.238095","0.250000,0.250000,0.250000,0.250000"
3,True,14,14.0,0.0,0.003825396825396621,0.7828183819783333,0.7401842592592592,-0.09135000000000004,1,0,"0.285714,0.238095,0.238095,0.238095","0.250000,0.250000,0.250000,0.250000"
1,True,14,14.0,0.0,0.0033571428571428363,0.7828183819783333,0.7402992063492063,-0.09089999999999998,1,1,"0.285714,0.238095,0.238095,0.238095","0.285714,0.238095,0.238095,0.238095"
3,True,14,14.0,0.0,0.003825396825396621,0.7828183819783333,0.7401842592592592,-0.09089999999999998,1,1,"0.285714,0.238095,0.238095,0.238095","0.285714,0.238095,0.238095,0.238095"
1,True,14,14.0,0.0,0.0033571428571428363,0.7828183819783333,0.7402992063492063,-0.09184736842105257,1,2,"0.285714,0.238095,0.238095,0.238095","0.210526,0.263158,0.263158,0.263158"
3,True,14,14.0,0.0,0.003825396825396621,0.7828183819783333,0.7401842592592592,-0.09184736842105268,1,2,"0.285714,0.238095,0.238095,0.238095","0.210526,0.263158,0.263158,0.263158"
1,True,14,14.0,0.0,0.0033571428571428363,0.7828183819783333,0.7402992063492063,-0.0907,1,3,"0.285714,0.238095,0.238095,0.238095","0.238095,0.285714,0.238095,0.238095"
3,True,14,14.0,0.0,0.003825396825396621,0.7828183819783333,0.7401842592592592,-0.0907,1,3,"0.285714,0.238095,0.238095,0.238095","0.238095,0.285714,0.238095,0.238095"
1,True,14,14.0,0.0,0.0033571428571428363,0.7828183819783333,0.7402992063492063,-0.09206842105263158,1,4,"0.285714,0.238095,0.238095,0.238095","0.263158,0.210526,0.263158,0.263158"
3,True,14,14.0,0.0,0.003825396825396621,0.7828183819783333,0.7401842592592592,-0.09206842105263158,1,4,"0.285714,0.238095,0.238095,0.238095","0.263158,0.210526,0.263158,0.263158"
1,True,14,14.0,0.0,0.0033571428571428363,0.7828183819783333,0.7402992063492063,-0.09050000000000002,1,5,"0.285714,0.238095,0.238095,0.238095","0.238095,0.238095,0.285714,0.238095"
3,True,14,14.0,0.0,0.003825396825396621,0.7828183819783333,0.7401842592592592,-0.09050000000000002,1,5,"0.285714,0.238095,0.238095,0.238095","0.238095,0.238095,0.285714,0.238095"
1,True,14,14.0,0.0,0.0033571428571428363,0.7828183819783333,0.7402992063492063,-0.09228947368421059,1,6,"0.285714,0.238095,0.238095,0.238095","0.263158,0.263158,0.210526,0.263158"
3,True,14,14.0,0.0,0.003825396825396621,0.7828183819783333,0.7401842592592592,-0.09228947368421059,1,6,"0.285714,0.238095,0.238095,0.238095","0.263158,0.263158,0.210526,0.263158"
1,True,14,14.0,0.0,0.0033571428571428363,0.7828183819783333,0.7402992063492063,-0.09329999999999994,1,7,"0.285714,0.238095,0.238095,0.238095","0.238095,0.238095,0.238095,0.285714"
3,True,14,14.0,0.0,0.003825396825396621,0.7828183819783333,0.7401842592592592,-0.09329999999999994,1,7,"0.285714,0.238095,0.238095,0.238095","0.238095,0.238095,0.238095,0.285714"
1,True,14,14.0,0.0,0.0033571428571428363,0.7828183819783333,0.7402992063492063,-0.08919473684210522,1,8,"0.285714,0.238095,0.238095,0.238095","0.263158,0.263158,0.263158,0.210526"
3,True,14,14.0,0.0,0.003825396825396621,0.7828183819783333,0.7401842592592592,-0.08919473684210522,1,8,"0.285714,0.238095,0.238095,0.238095","0.263158,0.263158,0.263158,0.210526"
1,True,14,14.0,0.0,0.0037105263157892754,0.7828183819783333,0.7129622807017544,-0.09135000000000004,2,0,"0.210526,0.263158,0.263158,0.263158","0.250000,0.250000,0.250000,0.250000"
3,True,14,14.0,0.0,0.00422807017543847,0.7828183819783333,0.7128352339181288,-0.09135000000000004,2,0,"0.210526,0.263158,0.263158,0.263158","0.250000,0.250000,0.250000,0.250000"
1,True,14,14.0,0.0,0.0037105263157892754,0.7828183819783333,0.7129622807017544,-0.09089999999999998,2,1,"0.210526,0.263158,0.263158,0.263158","0.285714,0.238095,0.238095,0.238095"
3,True,14,14.0,0.0,0.00422807017543847,0.7828183819783333,0.7128352339181288,-0.09089999999999998,2,1,"0.210526,0.263158,0.263158,0.263158","0.285714,0.238095,0.238095,0.238095"
1,True,14,14.0,0.0,0.0037105263157892754,0.7828183819783333,0.7129622807017544,-0.09184736842105257,2,2,"0.210526,0.263158,0.263158,0.263158","0.210526,0.263158,0.263158,0.263158"
3,True,14,14.0,0.0,0.00422807017543847,0.7828183819783333,0.7128352339181288,-0.09184736842105264,2,2,"0.210526,0.263158,0.263158,0.263158","0.210526,0.263158,0.263158,0.263158"
1,True,14,14.0,0.0,0.0037105263157892754,0.7828183819783333,0.7129622807017544,-0.0907,2,3,"0.210526,0.263158,0.263158,0.263158","0.238095,0.285714,0.238095,0.238095"
3,True,14,14.0,0.0,0.00422807017543847,0.7828183819783333,0.7128352339181288,-0.0907,2,3,"0.210526,0.263158,0.263158,0.263158","0.238095,0.285714,0.238095,0.238095"
1,True,14,14.0,0.0,0.0037105263157892754,0.7828183819783333,0.7129622807017544,-0.09206842105263158,2,4,"0.210526,0.263158,0.263158,0.263158","0.263158,0.210526,0.263158,0.263158"
3,True,14,14.0,0.0,0.00422807017543847,0.7828183819783333,0.7128352339181288,-0.09206842105263158,2,4,"0.210526,0.263158,0.263158,0.263158","0.263158,0.210526,0.263158,0.263158"
1,True,14,14.0,0.0,0.0037105263157892754,0.7828183819783333,0.7129622807017544,-0.09050000000000002,2,5,"0.210526,0.263158,0.263158,0.263158","0.238095,0.238095,0.285714,0.238095"
3,True,14,14.0,0.0,0.00422807017543847,0.7828183819783333,0.7128352339181288,-0.09050000000000002,2,5,"0.210526,0.263158,0.263158,0.263158","0.238095,0.238095,0.285714,0.238095"
1,True,14,14.0,0.0,0.0037105263157892754,0.7828183819783333,0.7129622807017544,-0.09228947368421059,2,6,"0.210526,0.263158,0.263158,0.263158","0.263158,0.263158,0.210526,0.263158"
3,True,14,14.0,0.0,0.00422807017543847,0.7828183819783333,0.7128352339181288,-0.09228947368421059,2,6,"0.210526,0.263158,0.263158,0.263158","0.263158,0.263158,0.210526,0.263158"
1,True,14,14.0,0.0,0.0037105263157892754,0.7828183819783333,0.7129622807017544,-0.09329999999999994,2,7,"0.210526,0.263158,0.263158,0.263158","0.238095,0.238095,0.238095,0.285714"
3,True,14,14.0,0.0,0.00422807017543847,0.7828183819783333,0.7128352339181288,-0.09329999999999994,2,7,"0.210526,0.263158,0.263158,0.263158","0.238095,0.238095,0.238095,0.285714"
1,True,14,14.0,0.0,0.0037105263157892754,0.7828183819783333,0.7129622807017544,-0.08919473684210522,2,8,"0.210526,0.263158,0.263158,0.263158","0.263158,0.263158,0.263158,0.210526"
3,True,14,14.0,0.0,0.00422807017543847,0.7828183819783333,0.7128352339181288,-0.08919473684210522,2,8,"0.210526,0.263158,0.263158,0.263158","0.263158,0.263158,0.263158,0.210526"
1,True,14,14.0,0.0,0.0035809523809524624,0.7828183819783333,0.7220333333333333,-0.09135000000000004,3,0,"0.238095,0.285714,0.238095,0.238095","0.250000,0.250000,0.250000,0.250000"
3,True,14,14.0,0.0,0.004080952380952518,0.7828183819783333,0.7219107142857143,-0.09135000000000004,3,0,"0.238095,0.285714,0.238095,0.238095","0.250000,0.250000,0.250000,0.250000"
1,True,14,14.0,0.0,0.0035809523809524624,0.7828183819783333,0.7220333333333333,-0.09089999999999998,3,1,"0.238095,0.285714,0.238095,0.238095","0.285714,0.238095,0.238095,0.238095"
3,True,14,14.0,0.0,0.004080952380952518,0.7828183819783333,0.7219107142857143,-0.09089999999999998,3,1,"0.238095,0.285714,0.238095,0.238095","0.285714,0.238095,0.238095,0.238095"
1,True,14,14.0,0.0,0.0035809523809524624,0.7828183819783333,0.7220333333333333,-0.09184736842105257,3,2,"0.238095,0.285714,0.238095,0.238095","0.210526,0.263158,0.263158,0.263158"
3,True,14,14.0,0.0,0.004080952380952518,0.7828183819783333,0.7219107142857143,-0.09184736842105262,3,2,"0.238095,0.285714,0.238095,0.238095","0.210526,0.263158,0.263158,0.263158"
1,True,14,14.0,0.0,0.0035809523809524624,0.7828183819783333,0.7220333333333333,-0.0907,3,3,"0.238095,0.285714,0.238095,0.238095","0.238095,0.285714,0.238095,0.238095"
3,True,14,14.0,0.0,0.004080952380952518,0.7828183819783333,0.7219107142857143,-0.0907,3,3,"0.238095,0.285714,0.238095,0.238095","0.238095,0.285714,0.238095,0.238095"
1,True,14,14.0,0.0,0.0035809523809524624,0.7828183819783333,0.7220333333333333,-0.09206842105263158,3,4,"0.238095,0.285714,0.238095,0.238095","0.263158,0.210526,0.263158,0.263158"
3,True,14,14.0,0.0,0.004080952380952518,0.7828183819783333,0.7219107142857143,-0.09206842105263158,3,4,"0.238095,0.285714,0.238095,0.238095","0.263158,0.210526,0.263158,0.263158"
1,True,14,14.0,0.0,0.0035809523809524624,0.7828183819783333,0.7220333333333333,-0.09050000000000002,3,5,"0.238095,0.285714,0.238095,0.238095","0.238095,0.238095,0.285714,0.238095"
3,True,14,14.0,0.0,0.004080952380952518,0.7828183819783333,0.7219107142857143,-0.09050000000000002,3,5,"0.238095,0.285714,0.238095,0.238095","0.238095,0.238095,0.285714,0.238095"
1,True,14,14.0,0.0,0.0035809523809524624,0.7828183819783333,0.7220333333333333,-0.09228947368421059,3,6,"0.238095,0.285714,0.238095,0.238095","0.263158,0.263158,0.210526,0.263158"
3,True,14,14.0,0.0,0.004080952380952518,0.7828183819783333,0.7219107142857143,-0.09228947368421059,3,6,"0.238095,0.285714,0.238095,0.238095","0.263158,0.263158,0.210526,0.263158"
1,True,14,14.0,0.0,0.0035809523809524624,0.7828183819783333,0.7220333333333333,-0.09329999999999994,3,7,"0.238095,0.285714,0.238095,0.238095","0.238095,0.238095,0.238095,0.285714"
3,True,14,14.0,0.0,0.004080952380952518,0.7828183819783333,0.7219107142857143,-0.09329999999999994,3,7,"0.238095,0.285714,0.238095,0.238095","0.238095,0.238095,0.238095,0.285714"
1,True,14,14.0,0.0,0.0035809523809524624,0.7828183819783333,0.7220333333333333,-0.08919473684210522,3,8,"0.238095,0.285714,0.238095,0.238095","0.263158,0.263158,0.263158,0.210526"
3,True,14,14.0,0.0,0.004080952380952518,0.7828183819783333,0.7219107142857143,-0.08919473684210522,3,8,"0.238095,0.285714,0.238095,0.238095","0.263158,0.263158,0.263158,0.210526"
1,True,14,14.0,0.0,0.0034631578947368347,0.7828183819783333,0.7331508771929823,-0.09135000000000004,4,0,"0.263158,0.210526,0.263158,0.263158","0.250000,0.250000,0.250000,0.250000"
3,True,14,14.0,0.0,0.003945614035087863,0.7828183819783333,0.7330323099415206,-0.09135000000000004,4,0,"0.263158,0.210526,0.263158,0.263158","0.250000,0.250000,0.250000,0.250000"
1,True,14,14.0,0.0,0.0034631578947368347,0.7828183819783333,0.7331508771929823,-0.09089999999999998,4,1,"0.263158,0.210526,0.263158,0.263158","0.285714,0.238095,0.238095,0.238095"
3,True,14,14.0,0.0,0.003945614035087863,0.7828183819783333,0.7330323099415206,-0.09089999999999998,4,1,"0.263158,0.210526,0.263158,0.263158","0.285714,0.238095,0.238095,0.238095"
1,True,14,14.0,0.0,0.0034631578947368347,0.7828183819783333,0.7331508771929823,-0.09184736842105257,4,2,"0.263158,0.210526,0.263158,0.263158","0.210526,0.263158,0.263158,0.263158"
3,True,14,14.0,0.0,0.003945614035087863,0.7828183819783333,0.7330323099415206,-0.09184736842105264,4,2,"0.263158,0.210526,0.263158,0.263158","0.210526,0.263158,0.263158,0.263158"
1,True,14,14.0,0.0,0.0034631578947368347,0.7828183819783333,0.7331508771929823,-0.0907,4,3,"0.263158,0.210526,0.263158,0.263158","0.238095,0.285714,0.238095,0.238095"
3,True,14,14.0,0.0,0.003945614035087863,0.7828183819783333,0.7330323099415206,-0.0907,4,3,"0.263158,0.210526,0.263158,0.263158","0.238095,0.285714,0.238095,0.238095"
