delta,threshold_detected,threshold_idx,threshold_t,threshold_value,C_end,Sigma_mean,V_mean,symbolic_effect_mean,omega_variant_id,alpha_variant_id,omega,alpha
1,True,14,14.0,0.0,0.0034631578947368347,0.7828183819783333,0.7331508771929823,-0.09206842105263158,4,4,"0.263158,0.210526,0.263158,0.263158","0.263158,0.210526,0.263158,0.263158"
3,True,14,14.0,0.0,0.003945614035087863,0.7828183819783333,0.7330323099415206,-0.09206842105263158,4,4,"0.263158,0.210526,0.263158,0.263158","0.263158,0.210526,0.263158,0.263158"
1,True,14,14.0,0.0,0.0034631578947368347,0.7828183819783333,0.7331508771929823,-0.09050000000000002,4,5,"0.263158,0.210526,0.263158,0.263158","0.238095,0.238095,0.285714,0.238095"
3,True,14,14.0,0.0,0.003945614035087863,0.7828183819783333,0.7330323099415206,-0.09050000000000002,4,5,"0.263158,0.210526,0.263158,0.263158","0.238095,0.238095,0.285714,0.238095"
1,True,14,14.0,0.0,0.0034631578947368347,0.7828183819783333,0.7331508771929823,-0.09228947368421059,4,6,"0.263158,0.210526,0.263158,0.263158","0.263158,0.263158,0.210526,0.263158"
3,True,14,14.0,0.0,0.003945614035087863,0.7828183819783333,0.7330323099415206,-0.09228947368421059,4,6,"0.263158,0.210526,0.263158,0.263158","0.263158,0.263158,0.210526,0.263158"
1,True,14,14.0,0.0,0.0034631578947368347,0.7828183819783333,0.7331508771929823,-0.09329999999999994,4,7,"0.263158,0.210526,0.263158,0.263158","0.238095,0.238095,0.238095,0.285714"
3,True,14,14.0,0.0,0.003945614035087863,0.7828183819783333,0.7330323099415206,-0.09329999999999994,4,7,"0.263158,0.210526,0.263158,0.263158","0.238095,0.238095,0.238095,0.285714"
1,True,14,14.0,0.0,0.0034631578947368347,0.7828183819783333,0.7331508771929823,-0.08919473684210522,4,8,"0.263158,0.210526,0.263158,0.263158","0.263158,0.263158,0.263158,0.210526"
3,True,14,14.0,0.0,0.003945614035087863,0.7828183819783333,0.7330323099415206,-0.08919473684210522,4,8,"0.263158,0.210526,0.263158,0.263158","0.263158,0.263158,0.263158,0.210526"
1,True,14,14.0,0.0,0.0038047619047618664,0.7828183819783333,0.7256725396825396,-0.09135000000000004,5,0,"0.238095,0.238095,0.285714,0.238095","0.250000,0.250000,0.250000,0.250000"
3,True,14,14.0,0.0,0.0043349206349205804,0.7828183819783333,0.725542275132275,-0.09135000000000004,5,0,"0.238095,0.238095,0.285714,0.238095","0.250000,0.250000,0.250000,0.250000"
1,True,14,14.0,0.0,0.0038047619047618664,0.7828183819783333,0.7256725396825396,-0.09089999999999998,5,1,"0.238095,0.238095,0.285714,0.238095","0.285714,0.238095,0.238095,0.238095"
3,True,14,14.0,0.0,0.0043349206349205804,0.7828183819783333,0.725542275132275,-0.09089999999999998,5,1,"0.238095,0.238095,0.285714,0.238095","0.285714,0.238095,0.238095,0.238095"
1,True,14,14.0,0.0,0.0038047619047618664,0.7828183819783333,0.7256725396825396,-0.09184736842105257,5,2,"0.238095,0.238095,0.285714,0.238095","0.210526,0.263158,0.263158,0.263158"
3,True,14,14.0,0.0,0.0043349206349205804,0.7828183819783333,0.725542275132275,-0.09184736842105262,5,2,"0.238095,0.238095,0.285714,0.238095","0.210526,0.263158,0.263158,0.263158"
1,True,14,14.0,0.0,0.0038047619047618664,0.7828183819783333,0.7256725396825396,-0.0907,5,3,"0.238095,0.238095,0.285714,0.238095","0.238095,0.285714,0.238095,0.238095"
3,True,14,14.0,0.0,0.0043349206349205804,0.7828183819783333,0.725542275132275,-0.0907,5,3,"0.238095,0.238095,0.285714,0.238095","0.238095,0.285714,0.238095,0.238095"
1,True,14,14.0,0.0,0.0038047619047618664,0.7828183819783333,0.7256725396825396,-0.09206842105263158,5,4,"0.238095,0.238095,0.285714,0.238095","0.263158,0.210526,0.263158,0.263158"
3,True,14,14.0,0.0,0.0043349206349205804,0.7828183819783333,0.725542275132275,-0.09206842105263158,5,4,"0.238095,0.238095,0.285714,0.238095","0.263158,0.210526,0.263158,0.263158"
1,True,14,14.0,0.0,0.0038047619047618664,0.7828183819783333,0.7256725396825396,-0.09050000000000002,5,5,"0.238095,0.238095,0.285714,0.238095","0.238095,0.238095,0.285714,0.238095"
3,True,14,14.0,0.0,0.0043349206349205804,0.7828183819783333,0.725542275132275,-0.09050000000000002,5,5,"0.238095,0.238095,0.285714,0.238095","0.238095,0.238095,0.285714,0.238095"
1,True,14,14.0,0.0,0.0038047619047618664,0.7828183819783333,0.7256725396825396,-0.09228947368421059,5,6,"0.238095,0.238095,0.285714,0.238095","0.263158,0.263158,0.210526,0.263158"
3,True,14,14.0,0.0,0.0043349206349205804,0.7828183819783333,0.725542275132275,-0.09228947368421059,5,6,"0.238095,0.238095,0.285714,0.238095","0.263158,0.263158,0.210526,0.263158"
1,True,14,14.0,0.0,0.0038047619047618664,0.7828183819783333,0.7256725396825396,-0.09329999999999994,5,7,"0.238095,0.238095,0.285714,0.238095","0.238095,0.238095,0.238095,0.285714"
3,True,14,14.0,0.0,0.0043349206349205804,0.7828183819783333,0.725542275132275,-0.09329999999999994,5,7,"0.238095,0.238095,0.285714,0.238095","0.238095,0.238095,0.238095,0.285714"
1,True,14,14.0,0.0,0.0038047619047618664,0.7828183819783333,0.7256725396825396,-0.08919473684210522,5,8,"0.238095,0.238095,0.285714,0.238095","0.263158,0.263158,0.263158,0.210526"
3,True,14,14.0,0.0,0.0043349206349205804,0.7828183819783333,0.725542275132275,-0.08919473684210522,5,8,"0.238095,0.238095,0.285714,0.238095","0.263158,0.263158,0.263158,0.210526"
1,True,14,14.0,0.0,0.003215789473684172,0.7828183819783333,0.729128596491228,-0.09135000000000004,6,0,"0.263158,0.263158,0.210526,0.263158","0.250000,0.250000,0.250000,0.250000"
3,True,14,14.0,0.0,0.00366491228070176,0.7828183819783333,0.7290184795321636,-0.09135000000000004,6,0,"0.263158,0.263158,0.210526,0.263158","0.250000,0.250000,0.250000,0.250000"
1,True,14,14.0,0.0,0.003215789473684172,0.7828183819783333,0.729128596491228,-0.09089999999999998,6,1,"0.263158,0.263158,0.210526,0.263158","0.285714,0.238095,0.238095,0.238095"
3,True,14,14.0,0.0,0.00366491228070176,0.7828183819783333,0.7290184795321636,-0.09089999999999998,6,1,"0.263158,0.263158,0.210526,0.263158","0.285714,0.238095,0.238095,0.238095"
1,True,14,14.0,0.0,0.003215789473684172,0.7828183819783333,0.729128596491228,-0.09184736842105257,6,2,"0.263158,0.263158,0.210526,0.263158","0.210526,0.263158,0.263158,0.263158"
3,True,14,14.0,0.0,0.00366491228070176,0.7828183819783333,0.7290184795321636,-0.09184736842105264,6,2,"0.263158,0.263158,0.210526,0.263158","0.210526,0.263158,0.263158,0.263158"
1,True,14,14.0,0.0,0.003215789473684172,0.7828183819783333,0.729128596491228,-0.0907,6,3,"0.263158,0.263158,0.210526,0.263158","0.238095,0.285714,0.238095,0.238095"
3,True,14,14.0,0.0,0.00366491228070176,0.7828183819783333,0.7290184795321636,-0.0907,6,3,"0.263158,0.263158,0.210526,0.263158","0.238095,0.285714,0.238095,0.238095"
1,True,14,14.0,0.0,0.003215789473684172,0.7828183819783333,0.729128596491228,-0.09206842105263158,6,4,"0.263158,0.263158,0.210526,0.263158","0.263158,0.210526,0.263158,0.263158"
3,True,14,14.0,0.0,0.00366491228070176,0.7828183819783333,0.7290184795321636,-0.09206842105263158,6,4,"0.263158,0.263158,0.210526,0.263158","0.263158,0.210526,0.263158,0.263158"
1,True,14,14.0,0.0,0.003215789473684172,0.7828183819783333,0.729128596491228,-0.09050000000000002,6,5,"0.263158,0.263158,0.210526,0.263158","0.238095,0.238095,0.285714,0.238095"
3,True,14,14.0,0.0,0.00366491228070176,0.7828183819783333,0.7290184795321636,-0.09050000000000002,6,5,"0.263158,0.263158,0.210526,0.263158","0.238095,0.238095,0.285714,0.238095"
1,True,14,14.0,0.0,0.003215789473684172,0.7828183819783333,0.729128596491228,-0.09228947368421059,6,6,"0.263158,0.263158,0.210526,0.263158","0.263158,0.263158,0.210526,0.263158"
3,True,14,14.0,0.0,0.00366491228070176,0.7828183819783333,0.7290184795321636,-0.09228947368421059,6,6,"0.263158,0.263158,0.210526,0.263158","0.263158,0.263158,0.210526,0.263158"
1,True,14,14.0,0.0,0.003215789473684172,0.7828183819783333,0.729128596491228,-0.09329999999999994,6,7,"0.263158,0.263158,0.210526,0.263158","0.238095,0.238095,0.238095,0.285714"
3,True,14,14.0,0.0,0.00366491228070176,0.7828183819783333,0.7290184795321636,-0.09329999999999994,6,7,"0.263158,0.263158,0.210526,0.263158","0.238095,0.238095,0.238095,0.285714"
1,True,14,14.0,0.0,0.003215789473684172,0.7828183819783333,0.729128596491228,-0.08919473684210522,6,8,"0.263158,0.263158,0.210526,0.263158","0.263158,0.263158,0.263158,0.210526"
3,True,14,14.0,0.0,0.00366491228070176,0.7828183819783333,0.7290184795321636,-0.08919473684210522,6,8,"0.263158,0.263158,0.210526,0.263158","0.263158,0.263158,0.263158,0.210526"
1,True,14,14.0,0.0,0.0033571428571429474,0.7828183819783333,0.7212515873015872,-0.09135000000000004,7,0,"0.238095,0.238095,0.238095,0.285714","0.250000,0.250000,0.250000,0.250000"
3,True,14,14.0,0.0,0.003825396825396843,0.7828183819783333,0.7211366402116401,-0.09135000000000004,7,0,"0.238095,0.238095,0.238095,0.285714","0.250000,0.250000,0.250000,0.250000"
1,True,14,14.0,0.0,0.0033571428571429474,0.7828183819783333,0.7212515873015872,-0.09089999999999998,7,1,"0.238095,0.238095,0.238095,0.285714","0.285714,0.238095,0.238095,0.238095"
3,True,14,14.0,0.0,0.003825396825396843,0.7828183819783333,0.7211366402116401,-0.09089999999999998,7,1,"0.238095,0.238095,0.238095,0.285714","0.285714,0.238095,0.238095,0.238095"
1,True,14,14.0,0.0,0.0033571428571429474,0.7828183819783333,0.7212515873015872,-0.09184736842105266,7,2,"0.238095,0.238095,0.238095,0.285714","0.210526,0.263158,0.263158,0.263158"
3,True,14,14.0,0.0,0.003825396825396843,0.7828183819783333,0.7211366402116401,-0.09184736842105265,7,2,"0.238095,0.238095,0.238095,0.285714","0.210526,0.263158,0.263158,0.263158"
1,True,14,14.0,0.0,0.0033571428571429474,0.7828183819783333,0.7212515873015872,-0.0907,7,3,"0.238095,0.238095,0.238095,0.285714","0.238095,0.285714,0.238095,0.238095"
3,True,14,14.0,0.0,0.003825396825396843,0.7828183819783333,0.7211366402116401,-0.0907,7,3,"0.238095,0.238095,0.238095,0.285714","0.238095,0.285714,0.238095,0.238095"
1,True,14,14.0,0.0,0.0033571428571429474,0.7828183819783333,0.7212515873015872,-0.09206842105263158,7,4,"0.238095,0.238095,0.238095,0.285714","0.263158,0.210526,0.263158,0.263158"
3,True,14,14.0,0.0,0.003825396825396843,0.7828183819783333,0.7211366402116401,-0.09206842105263158,7,4,"0.238095,0.238095,0.238095,0.285714","0.263158,0.210526,0.263158,0.263158"
1,True,14,14.0,0.0,0.0033571428571429474,0.7828183819783333,0.7212515873015872,-0.09050000000000002,7,5,"0.238095,0.238095,0.238095,0.285714","0.238095,0.238095,0.285714,0.238095"
3,True,14,14.0,0.0,0.003825396825396843,0.7828183819783333,0.7211366402116401,-0.09050000000000002,7,5,"0.238095,0.238095,0.238095,0.285714","0.238095,0.238095,0.285714,0.238095"
1,True,14,14.0,0.0,0.0033571428571429474,0.7828183819783333,0.7212515873015872,-0.09228947368421059,7,6,"0.238095,0.238095,0.238095,0.285714","0.263158,0.263158,0.210526,0.263158"
3,True,14,14.0,0.0,0.003825396825396843,0.7828183819783333,0.7211366402116401,-0.09228947368421059,7,6,"0.238095,0.238095,0.238095,0.285714","0.263158,0.263158,0.210526,0.263158"
1,True,14,14.0,0.0,0.0033571428571429474,0.7828183819783333,0.7212515873015872,-0.09329999999999994,7,7,"0.238095,0.238095,0.238095,0.285714","0.238095,0.238095,0.238095,0.285714"
3,True,14,14.0,0.0,0.003825396825396843,0.7828183819783333,0.7211366402116401,-0.09329999999999994,7,7,"0.238095,0.238095,0.238095,0.285714","0.238095,0.238095,0.238095,0.285714"
1,True,14,14.0,0.0,0.0033571428571429474,0.7828183819783333,0.7212515873015872,-0.08919473684210522,7,8,"0.238095,0.238095,0.238095,0.285714","0.263158,0.263158,0.263158,0.210526"
3,True,14,14.0,0.0,0.003825396825396843,0.7828183819783333,0.7211366402116401,-0.08919473684210522,7,8,"0.238095,0.238095,0.238095,0.285714","0.263158,0.263158,0.263158,0.210526"
1,True,14,14.0,0.0,0.0037105263157894974,0.7828183819783333,0.7340149122807015,-0.09135000000000004,8,0,"0.263158,0.263158,0.263158,0.210526","0.250000,0.250000,0.250000,0.250000"
3,True,14,14.0,0.0,0.004228070175438581,0.7828183819783333,0.7338878654970759,-0.09135000000000004,8,0,"0.263158,0.263158,0.263158,0.210526","0.250000,0.250000,0.250000,0.250000"
1,True,14,14.0,0.0,0.0037105263157894974,0.7828183819783333,0.7340149122807015,-0.09089999999999998,8,1,"0.263158,0.263158,0.263158,0.210526","0.285714,0.238095,0.238095,0.238095"
3,True,14,14.0,0.0,0.004228070175438581,0.7828183819783333,0.7338878654970759,-0.09089999999999998,8,1,"0.263158,0.263158,0.263158,0.210526","0.285714,0.238095,0.238095,0.238095"
1,True,14,14.0,0.0,0.0037105263157894974,0.7828183819783333,0.7340149122807015,-0.09184736842105257,8,2,"0.263158,0.263158,0.263158,0.210526","0.210526,0.263158,0.263158,0.263158"
3,True,14,14.0,0.0,0.004228070175438581,0.7828183819783333,0.7338878654970759,-0.09184736842105264,8,2,"0.263158,0.263158,0.263158,0.210526","0.210526,0.263158,0.263158,0.263158"
1,True,14,14.0,0.0,0.0037105263157894974,0.7828183819783333,0.7340149122807015,-0.0907,8,3,"0.263158,0.263158,0.263158,0.210526","0.238095,0.285714,0.238095,0.238095"
3,True,14,14.0,0.0,0.004228070175438581,0.7828183819783333,0.7338878654970759,-0.0907,8,3,"0.263158,0.263158,0.263158,0.210526","0.238095,0.285714,0.238095,0.238095"
1,True,14,14.0,0.0,0.0037105263157894974,0.7828183819783333,0.7340149122807015,-0.09206842105263158,8,4,"0.263158,0.263158,0.263158,0.210526","0.263158,0.210526,0.263158,0.263158"
3,True,14,14.0,0.0,0.004228070175438581,0.7828183819783333,0.7338878654970759,-0.09206842105263158,8,4,"0.263158,0.263158,0.263158,0.210526","0.263158,0.210526,0.263158,0.263158"
1,True,14,14.0,0.0,0.0037105263157894974,0.7828183819783333,0.7340149122807015,-0.09050000000000002,8,5,"0.263158,0.263158,0.263158,0.210526","0.238095,0.238095,0.285714,0.238095"
3,True,14,14.0,0.0,0.004228070175438581,0.7828183819783333,0.7338878654970759,-0.09050000000000002,8,5,"0.263158,0.263158,0.263158,0.210526","0.238095,0.238095,0.285714,0.238095"
1,True,14,14.0,0.0,0.0037105263157894974,0.7828183819783333,0.7340149122807015,-0.09228947368421059,8,6,"0.263158,0.263158,0.263158,0.210526","0.263158,0.263158,0.210526,0.263158"
3,True,14,14.0,0.0,0.004228070175438581,0.7828183819783333,0.7338878654970759,-0.09228947368421059,8,6,"0.263158,0.263158,0.263158,0.210526","0.263158,0.263158,0.210526,0.263158"
1,True,14,14.0,0.0,0.0037105263157894974,0.7828183819783333,0.7340149122807015,-0.09329999999999994,8,7,"0.263158,0.263158,0.263158,0.210526","0.238095,0.238095,0.238095,0.285714"
3,True,14,14.0,0.0,0.004228070175438581,0.7828183819783333,0.7338878654970759,-0.09329999999999994,8,7,"0.263158,0.263158,0.263158,0.210526","0.238095,0.238095,0.238095,0.285714"
1,True,14,14.0,0.0,0.0037105263157894974,0.7828183819783333,0.7340149122807015,-0.08919473684210522,8,8,"0.263158,0.263158,0.263158,0.210526","0.263158,0.263158,0.263158,0.210526"
3,True,14,14.0,0.0,0.004228070175438581,0.7828183819783333,0.7338878654970759,-0.08919473684210522,8,8,"0.263158,0.263158,0.263158,0.210526","0.263158,0.263158,0.263158,0.210526"
