t,O,R,I,S,demand
0,,,0.0,0.5918530115308994,0.0
1,,,0.0,0.5918530115308994,1.0
2,,,0.0,0.5944057845048519,1.0
3,,,0.0,0.5972651822725749,1.0
4,,,0.0,0.5972651822725749,1.0
5,,,0.0,0.5972651822725749,1.0
6,,,0.0,0.5972651822725749,0.24672309974576687
7,,,0.0,0.5972651822725749,0.21247865335880253
8,,,0.0,0.5972651822725749,0.1550089417042285
9,,,0.0,0.5990553874009779,0.1009393719236822
10,,,0.0,0.601060965347485,0.1437612262432142
11,,,0.0,0.6024326536086665,0.08931123530537458
12,,,0.0,0.6061083578401066,0.15242183730919565
13,,,0.0,0.6085570824953244,0.11891789697776495
14,,,0.0,0.6091666220108647,0.0
15,,,0.0,0.6091666220108647,0.04604376548021293
16,,,0.0,0.6131888512043824,0.08955396931460036
17,,,0.0,0.6131888512043824,0.12363551407960048
18,,,0.0,0.6131888512043824,0.12613044643792884
19,,,0.0,0.6131888512043824,0.14706201440938843
20,,,0.0,0.6159656286476863,0.18992344069468375
21,,,0.0,0.6159656286476863,0.253489238584715
22,,,0.0,0.6159656286476863,0.13924497550683215
23,,,0.0,0.6159656286476863,0.162073261584843
24,,,0.0,0.6159656286476863,0.16527261076529542
25,,,0.7473284348817135,0.6179635631702775,0.19324755753536513
26,,,0.9115424047622647,0.618096595218529,0.12586994625203146
27,,,0.9651721334216273,0.618096595218529,0.05449492952197855
28,,,0.4376016360633635,0.6229423354531152,0.20120823572484856
29,,,1.0,0.6229423354531152,0.17071725122849846
30,,,0.42793429865878896,0.6229423354531152,0.19808541902259924
31,,,0.3542396548144447,0.6249065949693863,0.19752121634322348
32,,,0.37982957478021606,0.6261257357995045,0.19953843961073897
33,,,0.06838016674549759,0.6289386717477379,0.2152147326900768
34,,,0.0,0.6289386717477379,0.15384671145803278
35,,,0.0,0.6339635974008004,0.21941663367082612
36,,,0.0,0.6389065259053525,0.2055334462609425
37,,,0.030105922433574284,0.6434949492397602,0.2266218976911948
38,,,0.30665150145191145,0.6455257799365438,0.21722331862099803
39,,,0.39300275925947564,0.6455257799365438,0.28925772500359886
40,,,0.26292509090077676,0.6455257799365438,0.33188450657749385
41,,,0.6590934106009526,0.6485471768791455,0.2950976145668828
42,,,0.5362194721950767,0.6517843427835149,0.25548241762717916
43,,,0.4100922532561573,0.6517843427835149,0.20921267328698995
44,,,0.0,0.6559372666293258,0.26199337491068897
45,,,0.0,0.6567072481267963,0.23598392079372782
46,,,0.0,0.6567072481267963,0.12123593047116392
47,,,0.0,0.6590744820080758,0.11132228423215686
48,,,0.0,0.661663724988949,0.09812376189157675
49,,,0.0,0.6637614674701808,0.026291298749488174
50,,,0.0,0.6679126776912793,0.026219468252185286
51,,,0.0,0.674190792041337,0.12079018058183791
52,,,0.0,0.6770081697418744,0.04042245343119777
53,,,0.0,0.6802648424124252,0.029792326290282944
54,,,0.0,0.6802648424124252,0.14776611689186864
55,,,0.0,0.682263468917888,0.148877087734587
56,,,0.0,0.6847895539448594,0.13834839541264357
57,,,0.0,0.6856507807806431,0.02796809725829737
58,,,0.0,0.6864276078988811,0.02052813809049949
59,,,0.0,0.6898322623989286,0.02596385837018503
60,,,0.0,0.6921749165644787,0.0
61,,,0.0,0.6942167131033525,0.0
62,,,0.0,0.6960503589050221,0.0
63,,,0.0,0.6960503589050221,0.08594460595717297
64,,,0.07523146538818543,0.6988878128673632,0.09366585876850524
65,,,0.0,0.6994882729512469,0.07188147592587343
66,,,0.0,0.6994882729512469,0.0802358933067548
67,,,0.0,0.6994882729512469,0.16240367162453284
68,,,0.20757822524019007,0.7007005700259274,0.14922488111565052
69,,,0.21868063708304677,0.7017026761502545,0.12921411678765957
70,,,0.3566665239268529,0.7057756880563759,0.17608022337848533
71,,,0.6568151084534772,0.707175266919847,0.18063859238099536
72,,,0.7322146023185124,0.7083902386680067,0.1709296531174661
73,,,0.621931415494341,0.7083902386680067,0.19218159721346306
74,,,0.5349425551226716,0.7138684644702497,0.282433636725203
75,,,0.8742816136163049,0.7171726901729755,0.2912679863925478
76,,,0.9964372339443407,0.722573635275365,0.3214378714895815
77,,,0.969178289343757,0.722573635275365,0.3614268155873606
78,,,0.6349585439110145,0.7252900108134642,0.3633811580792954
79,,,0.8265125732029938,0.7267776654163305,0.18185564050795308
80,,,0.7786430006570915,0.7301134799513824,0.13747297540588266
81,,,0.8956538164454645,0.7321123848233504,0.13285080305351107
82,,,0.8501955271865964,0.7379236193365099,0.14984860259877547
83,,,0.633309297633137,0.7379236193365099,0.45833425743248307
84,,,0.0,0.7379236193365099,0.5949631096369925
85,,,0.0,0.7379236193365099,0.5856776913889936
86,,,0.0,0.7379236193365099,0.5532242774472859
87,,,0.0,0.7379236193365099,0.8558592535555002
88,,,0.0,0.7494300851306601,1.0
89,,,0.0,0.7494300851306601,1.0
90,,,0.0,0.7494300851306601,1.0
91,,,0.0,0.7526915620513926,1.0
92,,,0.0,0.7597866808907833,1.0
93,,,0.0,0.7597866808907833,0.6807628353130994
94,,,0.0,0.7597866808907833,0.5030704177107655
95,,,0.0,0.7597866808907833,0.46946825040848555
96,,,0.0,0.7597866808907833,0.4564540684327019
97,,,0.0,0.7603076962154834,0.42079277678685995
98,,,0.0,0.7696791013400314,0.5383105080865747
99,,,0.0,0.7696791013400314,0.6426442637612112
100,,,0.0,0.7753241392796739,0.6402961688726728
101,,,0.0,0.7753241392796739,0.641916306064682
102,,,0.0,0.7753241392796739,0.8683506354038995
103,,,0.0,0.7753241392796739,0.866951153981524
104,,,0.0,0.7753241392796739,0.6159105778526682
105,,,0.3634683799544589,0.7759605094113733,0.6263693713700286
106,,,0.46707808538124995,0.7759605094113733,0.37984136471444346
107,,,1.0,0.7759605094113733,0.38080212232180943
108,,,1.0,0.7759605094113733,0.24863906264328978
109,,,1.0,0.7759605094113733,0.48859322088836754
110,,,1.0,0.7759605094113733,0.5255229969855003
111,,,1.0,0.77622768052132,0.5135106693513415
112,,,0.5167645707509665,0.7773380606930304,0.6018272528524504
113,,,0.6777175242235094,0.7773380606930304,0.5963219383802857
114,,,0.8866006438643058,0.7773380606930304,0.6855726892283766
115,,,0.512437605277105,0.7773380606930304,0.6008969497687924
116,,,0.6926416386419821,0.7773380606930304,0.5224991041488501
117,,,0.5339587606137076,0.7801477774962609,0.5931673700204346
118,,,0.3740987109172336,0.786941867061627,0.77472332823128
119,,,0.962539727707389,0.786941867061627,0.7899639142851174
120,,,0.916887265924515,0.7874996390575523,0.4919795073318519
121,,,0.7147444613533865,0.796750021733779,0.6761079548783985
122,,,0.7333462610534428,0.796750021733779,0.6101232272461509
123,,,0.5772423932585603,0.7990169516409424,0.6084616830880059
124,,,0.26923371742261143,0.7990169516409424,0.5375016725386473
125,,,0.29891921524422266,0.7990169516409424,0.4132811450794744
126,,,0.2028559807102685,0.8062269546428936,0.4995857544375552
127,,,0.08316127804439842,0.807024739365808,0.3034032708754062
128,,,0.0,0.807024739365808,0.34792129647454473
129,,,0.0,0.807024739365808,0.37450739566406943
130,,,0.0,0.807024739365808,0.725155732453032
131,,,0.0,0.8076750041373313,0.7394335548667189
132,,,0.0,0.8076750041373313,0.5167352483970838
133,,,0.0,0.8076750041373313,0.464830590801035
134,,,0.0,0.8076750041373313,0.5216907261960385
135,,,0.0,0.8076750041373313,0.5159559638662921
136,,,0.0,0.8076750041373313,0.2766905825898352
137,,,0.0,0.8119979651019885,0.4333548335130787
138,,,0.10586409376277171,0.8127814447839319,0.4598655860983838
139,,,0.7523571253660557,0.8216940931815955,0.7321611371960156
140,,,1.0,0.8216940931815955,0.6544258166327014
141,,,0.8823564919243303,0.8280696463576511,0.6786434977141882
142,,,0.5565075017730753,0.8342234711755633,0.5974541935925689
143,,,0.0,0.8342234711755633,0.6211898680191427
144,,,0.066854739760625,0.8388393122449471,0.6170802916898609
145,,,0.1841015693757759,0.8388393122449471,0.8540159871808923
146,,,0.0,0.8388393122449471,0.8265861151005298
147,,,0.0,0.8396218161587432,0.7323969951327943
148,,,0.0,0.8396218161587432,0.6955366773305703
149,,,0.0,0.8396218161587432,0.6849512755510364
150,,,0.20327888651921866,0.8396218161587432,0.4083458435827655
151,,,0.34262763857521616,0.849030087379984,0.8320619614311018
152,,,0.6780410059948989,0.8568282499106705,0.9979787468129383
153,,,0.409091802206795,0.8568282499106705,1.0
154,,,0.5255164105557516,0.8628005585250595,0.9644067879084381
155,,,0.6985334313559017,0.8628005585250595,1.0
156,,,0.8561605579926551,0.8628005585250595,0.8966621024477682
157,,,0.9509698421391124,0.8628005585250595,1.0
158,,,1.0,0.8628005585250595,0.879085718409255
159,,,1.0,0.8628005585250595,0.89452561557886
160,,,1.0,0.8640951287439139,0.7420409517600767
161,,,1.0,0.8640951287439139,0.8055437802264974
162,,,1.0,0.8679073288943875,0.9400343220257585
163,,,1.0,0.8742767711045132,0.6897289839763711
164,,,0.335019238950009,0.8742767711045132,0.6890661264480115
165,,,0.7942869270053969,0.8871451213092835,0.9680014055293418
166,,,0.1990830488502171,0.8874200215253575,0.9725202402099196
167,,,0.5544909270204059,0.8876764591442875,0.546581804292508
168,,,0.6137478500896368,0.8876764591442875,0.6063198715269837
169,,,0.3738825131181677,0.8893640267578716,0.5718215956764073
170,,,0.7546083282843092,0.8893640267578716,0.5860047579821107
171,,,0.9598398389542018,0.8895027560738833,0.0
172,,,0.9402782088559658,0.8923660699039688,0.04584668319654709
173,,,0.932221203169655,0.8923740622726636,0.046972189718894476
174,,,0.7444019067308477,0.8923740622726636,0.027739753354123684
175,,,0.7097251706735476,0.8923740622726636,0.019206337632331167
176,,,0.13087058360477455,0.8925659092186429,0.0
177,,,0.2887129781030289,0.8946273440857383,0.021681649947056347
178,,,0.4860144233894139,0.8954699629071863,0.0
179,,,0.2583850631165979,0.9006546520335934,0.12828101645613385
180,,,0.15043677366120017,0.9006546520335934,0.13455753500439083
181,,,0.0,0.9012496853013351,0.11174095740720315
182,,,0.0,0.902199462700561,0.10274510318525523
183,,,0.0,0.9033243572506078,0.10023147792929667
184,,,0.0,0.9033243572506078,0.14848921704295404
185,,,0.0,0.9033243572506078,0.0
186,,,0.0,0.9033243572506078,0.08641179579772644
187,,,0.0,0.9064439858507299,0.16182020476945957
188,,,0.0,0.9116161888860974,0.28466990140122483
189,,,0.0,0.9116161888860974,0.2865110105456366
190,,,0.6072577698534325,0.9173765730887673,0.3606847389730973
191,,,0.7946743742453967,0.9173765730887673,0.35078736304544783
192,,,0.5942495573378769,0.9216066061263688,0.20846677756784962
193,,,0.2241098067485778,0.9216066061263688,0.2531989948655153
194,,,0.31186512988799064,0.9260305341207209,0.2348228095215434
195,,,0.0,0.929621596382318,0.18966862556718234
196,,,0.0,0.9296303977059354,0.15709713602706132
197,,,0.0,0.9296303977059354,0.26231073804541066
198,,,0.0,0.9306430841349316,0.21670084521603736
199,,,0.0,0.9307316497377999,0.21022717387949702
200,,,0.0,0.9307316497377999,0.12878038510813045
201,,,0.0,0.9307316497377999,0.1494995045760187
202,,,0.0,0.9307316497377999,0.14766496690049594
203,,,0.0,0.9321043287720975,0.16646608162806453
204,,,0.0,0.9335548095331262,0.17697066121450808
205,,,0.0,0.9361352927248183,0.2283072245111424
206,,,0.0,0.9410341050673794,0.3333777043029693
207,,,0.0,0.944479896302394,0.1876237108418698
208,,,0.0,0.9493283562565087,0.03843757660556379
209,,,0.0,0.9528666118215372,0.003114016298067188
210,,,0.0,0.9528666118215372,0.19589516088935663
211,,,0.0,0.9552556650514905,0.1965809651002916
212,,,0.0,0.9571644275309272,0.16825490658067005
213,,,0.0,0.9571644275309272,0.2764239311284108
214,,,0.0,0.9571644275309272,0.275522100470697
215,,,0.0,0.9571644275309272,0.19122915235246013
216,,,0.0,0.9628924475745319,0.34413708822916267
217,,,0.0,0.9628924475745319,0.37013655500595427
218,,,0.0,0.9628924475745319,0.33918568398655397
219,,,0.0,0.9628924475745319,0.3211764688837613
220,,,0.2941562309203763,0.9659760325411918,0.30443750280688636
221,,,0.20464255255714492,0.973509963448284,0.4299642330268805
222,,,0.45706804299234727,0.9740107206594439,0.3710926397957977
223,,,0.4555659660715083,0.9740107206594439,0.26174930886582815
224,,,0.3409344526733427,0.9744106455519888,0.2459591787589168
225,,,0.23664876864709103,0.9744106455519888,0.2569627241941448
226,,,0.3878289090901626,0.9744106455519888,0.2840560549292095
227,,,0.0,0.9750143272916935,0.0
228,,,0.0,0.9750143272916935,0.0
229,,,0.0,0.9750143272916935,0.0
230,,,0.0,0.9754940939572337,0.0
231,,,0.0,0.9787351972262364,0.08463270723071956
232,,,0.0,0.9809089264151188,0.08262140490072085
233,,,0.0,0.9809089264151188,0.15088949640452207
234,,,0.0,0.9809089264151188,0.12060310287445854
235,,,0.0,0.9823719707504072,0.1177936000636953
236,,,0.0,0.9823719707504072,0.13308300490396593
237,,,0.0,0.9823719707504072,0.07204934310432395
238,,,0.0,0.9865782290886177,0.1613223926913822
239,,,0.15183167911964662,0.9865782290886177,0.11014996113365245
240,,,0.0,0.987584624281065,0.1070941825521817
241,,,0.09313715334763155,0.9884277293998792,0.10216033346153644
242,,,0.0,0.9884277293998792,0.10837771993869866
243,,,0.0,0.9884277293998792,0.10763341906252245
244,,,0.0,0.9884277293998792,0.0031110270119391295
245,,,0.0,0.9918453559801581,0.11207713880866968
246,,,0.3737897334616359,0.9942525156921601,0.13930648596017478
247,,,0.423587712969897,0.9990165016466114,0.23160877832671503
248,,,0.7612196668083958,1.0,0.20254612873581518
249,,,0.8644787371000741,1.0,0.26230132462109806
